"source","target","id","developer_comments"
"weapon_0A6_0","流星のような弾丸を連射できるパチンコ
特性：[颜色 04]遠距離／速＋２[颜色 01]","weapon_0A6_0",""
"weapon_0A7_0","子供の握り拳くらいの玉を発射できる射出機
特性：[颜色 04]遠距離／低確率で『混乱』付着[颜色 01]","weapon_0A7_0",""
"weapon_0A8_0","発射音がうたた寝を誘う特殊な射出機
特性：[颜色 04]遠距離／低確率で『睡眠』付着[颜色 01]","weapon_0A8_0",""
"weapon_0A9_0","飛んだ弾がオーロラの帯を作るパチンコ
特性：[颜色 04]遠距離／最大ＳＰ５％アップ[颜色 01]","weapon_0A9_0",""
"weapon_0AA_0","小さな力を強大な力に高める射出機
特性：[颜色 04]遠距離／クリティカル率１０％アップ[颜色 01]","weapon_0AA_0",""
"weapon_0AB_0","相手の動きを妨害する弾丸を撃つパチンコ
特性：[颜色 04]遠距離／中確率で『魔封じ』付着[颜色 01]","weapon_0AB_0",""
"weapon_0AC_0","流星のような弾丸を連発できる射出機
特性：[颜色 04]遠距離／低威力で『拡散』効果[颜色 01]","weapon_0AC_0",""
"weapon_0AD_0","大きく遠心力を乗せた弾丸を放つパチンコ
特性：[颜色 04]遠距離／低威力で『貫通』効果[颜色 01]","weapon_0AD_0",""
"weapon_0AE_0","巨人を昏倒させたとされる伝説の射出機
特性：[颜色 04]遠距離／低確率で『即死』効果[颜色 01]","weapon_0AE_0",""
"weapon_0AF_0","尺玉と呼ばれる弾丸を撃ち出せるパチンコ
特性：[颜色 04]遠距離／中威力で『拡散』効果[颜色 01]","weapon_0AF_0",""
"weapon_0B0_0","夜空の星を打ち落とす勢いの射出機
特性：[颜色 04]遠距離／中確率で『混乱』付着[颜色 01]","weapon_0B0_0",""
"weapon_0B1_0","勇気と冒険心で財宝を手にした少年の武器
特性：[颜色 04]遠距離／クリティカル率１５％アップ[颜色 01]","weapon_0B1_0",""
"weapon_0B2_0","五色の光を発する石を飛ばす宝具
特性：[颜色 04]遠距離／高確率で『麻痺』付着[颜色 01]","weapon_0B2_0",""
"weapon_0B3_0","理想郷へと向かう弾を放つ伝説のパチンコ
特性：[颜色 04]遠距離／ＨＰコスト半減／速＋８[颜色 01]","weapon_0B3_0",""
"weapon_0B5_0","中世の戦争映画のミニチュア投石機
特性：[颜色 04]遠距離／クリティカル率５％アップ[颜色 01]","weapon_0B5_0",""
"weapon_0B6_0","麻酔の効いた玉を発射できる射出機
特性：[颜色 04]遠距離／低確率で『睡眠』付着[颜色 01]","weapon_0B6_0",""
"weapon_0B7_0","弾ける玉を打ち出すことができるパチンコ
特性：[颜色 04]遠距離／低威力で『拡散』効果[颜色 01]","weapon_0B7_0",""
"weapon_0C2_0","刃は無いがそれなりの威力のある薙刀
特性：[颜色 04]遠距離[颜色 01]","weapon_0C2_0",""
"weapon_0C3_0","グリップに熱い意思が詰まった薙刀
特性：[颜色 04]遠距離／最大ＨＰ１０％アップ[颜色 01]","weapon_0C3_0",""
"weapon_0C4_0","室町時代に九州で流行したとされる長柄武器
特性：[颜色 04]遠距離[颜色 01]","weapon_0C4_0",""
"weapon_0C5_0","鮮やかな緑の装飾のラクロススティック
特性：[颜色 04]遠距離／速＋３[颜色 01]","weapon_0C5_0",""
"weapon_0C6_0","通常よりも大きめの刃が付いた薙刀
特性：[颜色 04]遠距離／低威力で『拡散』効果[颜色 01]","weapon_0C6_0",""
"weapon_0C7_0","棒の先に鋭利な鉱石をくくりつけた薙刀
特性：[颜色 04]遠距離／耐＋２／速＋２[颜色 01]","weapon_0C7_0",""
"weapon_0C8_0","若さと未熟さを併せ持つラクロススティック
特性：[颜色 04]遠距離／クリティカル率１０％アップ[颜色 01]","weapon_0C8_0",""
"weapon_0C9_0","筑紫薙刀をさらに強化した薙刀
特性：[颜色 04]遠距離／速＋３[颜色 01]","weapon_0C9_0",""
"weapon_0CA_0","大内左京大夫義弘が振るったとされる薙刀
特性：[颜色 04]遠距離／最大ＨＰ１０％アップ[颜色 01]","weapon_0CA_0",""
"weapon_0CB_0","刀身が特殊な光でできた近未来の薙刀
特性：[颜色 04]遠距離／中確率で『力封じ』付着[颜色 01]","weapon_0CB_0",""
"weapon_0CC_0","勝利への信念がこもったラクロススティック
特性：[颜色 04]遠距離／最大ＨＰ１５％アップ[颜色 01]","weapon_0CC_0",""
"weapon_0CD_0","次の世代を見据えた改良が施された薙刀
特性：[颜色 04]遠距離／魔＋２／速＋２[颜色 01]","weapon_0CD_0",""
"weapon_0CE_0","東照大権現の加護の宿る薙刀
特性：[颜色 04]遠距離／全パラメーター＋１[颜色 01]","weapon_0CE_0",""
"weapon_0CF_0","持ち手の可能性が力に変わる不思議な薙刀
特性：[颜色 04]遠距離／低確率でいずれかの封じ付着[颜色 01]","weapon_0CF_0",""
"weapon_0D0_0","史上最高の名人と言われた女性武道家の薙刀
特性：[颜色 04]遠距離／最大ＨＰ１５％アップ[颜色 01]","weapon_0D0_0",""
"weapon_0D1_0","寛大な心の力が相手を打ち据える武器
特性：[颜色 04]遠距離／魔＋４[颜色 01]","weapon_0D1_0",""
"weapon_0D2_0","女性の本来の強さが宿る薙刀
特性：[颜色 04]遠距離／高確率で『力封じ』付着[颜色 01]","weapon_0D2_0",""
"weapon_0D3_0","第六天魔王も恐れさせた者が奉納した大薙刀
特性：[颜色 04]遠距離／ＨＰコスト半減／魔＋７[颜色 01]","weapon_0D3_0",""
"weapon_0D5_0","ラクロス用の網が付いたスティック
特性：[颜色 04]遠距離／速＋１[颜色 01]","weapon_0D5_0",""
"weapon_0D6_0","堅い木から削り出して作った棒
特性：[颜色 04]遠距離／耐＋２[颜色 01]","weapon_0D6_0",""
"weapon_0D7_0","通常より長く作られたラクロススティック
特性：[颜色 04]遠距離／低威力で『貫通』効果[颜色 01]","weapon_0D7_0",""
"weapon_0E3_0","多少重さはあるが頑丈にできた斧","weapon_0E3_0",""
"weapon_0E4_0","盾の形をした刃がついた大型の斧
特性：[颜色 04]耐＋２[颜色 01]","weapon_0E4_0",""
"weapon_0E5_0","刃の反対側に槌が付けられた戦斧
特性：[颜色 04]低確率で『混乱』付着[颜色 01]","weapon_0E5_0",""
"weapon_0E6_0","半月斧とも呼ばれる切れ味の鋭い斧
特性：[颜色 04]命中率１０％アップ[颜色 01]","weapon_0E6_0",""
"weapon_0E7_0","巨大で硬い石を棒に結んだ野性味溢れる斧
特性：[颜色 04]クリティカル率５％アップ／耐＋２[颜色 01]","weapon_0E7_0",""
"weapon_0E8_0","豪華な印象の大ぶりの斧
特性：[颜色 04]最大ＨＰ１０％アップ[颜色 01]","weapon_0E8_0",""
"weapon_0E9_0","偉大な戦士が使ったとされる装甲の厚い斧
特性：[颜色 04]クリティカル率１０％アップ／耐＋２[颜色 01]","weapon_0E9_0",""
"weapon_0EA_0","大きな盾形をした刃がついた切れ味の鋭い斧
特性：[颜色 04]耐＋４[颜色 01]","weapon_0EA_0",""
"weapon_0EB_0","盾と斧に変形するギミックのついた斧
特性：[颜色 04]耐＋３／速＋２[颜色 01]","weapon_0EB_0",""
"weapon_0EC_0","死の絶望を与える斧
特性：[颜色 04]クリティカル率１０％アップ／耐＋１[颜色 01]","weapon_0EC_0",""
"weapon_0ED_0","血斧王と呼ばれた北欧の強者が振るう斧
特性：[颜色 04]低確率で『即死』効果[颜色 01]","weapon_0ED_0",""
"weapon_0EE_0","三日月状の刃を持つかなりの重量のある斧
特性：[颜色 04]耐＋３[颜色 01]","weapon_0EE_0",""
"weapon_0EF_0","全てを忘れ去らせる力を宿した斧
特性：[颜色 04]中確率で『混乱』付着[颜色 01]","weapon_0EF_0",""
"weapon_0F0_0","人類の歴史と共に使用されてきた斧
特性：[颜色 04]最大ＨＰ１５％アップ／運＋２[颜色 01]","weapon_0F0_0",""
"weapon_0F1_0","最古の王とされる英雄がもったとされる斧
特性：[颜色 04]低確率で『力封じ』付着／耐＋３[颜色 01]","weapon_0F1_0",""
"weapon_0F2_0","伝説の女性だけの部族が持つとされる斧
特性：[颜色 04]高威力で『拡散』効果[颜色 01]","weapon_0F2_0",""
"weapon_0F3_0","眩惑する華の香りを放つ優美な斧
特性：[颜色 04]ＨＰコスト半減／力＋３／耐＋５[颜色 01]","weapon_0F3_0",""
"weapon_0F5_0","豪華な結晶質石灰岩を磨いて作られた刃の斧
特性：[颜色 04]運＋３[颜色 01]","weapon_0F5_0",""
"weapon_103_0","最もシンプルな拳にはめる武器","weapon_103_0",""
"weapon_104_0","重さを持たせることで拳の威力を上げる武器","weapon_104_0",""
"weapon_105_0","銅の硬貨を握るようにして拳を強化する武器
特性：[颜色 04]運＋３[颜色 01]","weapon_105_0",""
"weapon_106_0","握った先が三角形に尖っているグローブ","weapon_106_0",""
"weapon_107_0","拳部分にトゲの鋲が付けられた皮製グローブ
特性：[颜色 04]クリティカル率５％アップ[颜色 01]","weapon_107_0",""
"weapon_108_0","衝撃力を高め致命傷を狙える拳具
特性：[颜色 04]低確率で『即死』効果[颜色 01]","weapon_108_0",""
"weapon_109_0","拳の速度を音速まで高める工夫がされた拳具
特性：[颜色 04]クリティカル率１０％アップ／速＋２[颜色 01]","weapon_109_0",""
"weapon_10A_0","強烈な威力を持つ拳具
特性：[颜色 04]最大ＨＰ１５％アップ[颜色 01]","weapon_10A_0",""
"weapon_10B_0","特殊な合金にさらにメッキ処理を施した拳具
特性：[颜色 04]最大ＳＰ１０％アップ／魔＋３[颜色 01]","weapon_10B_0",""
"weapon_10C_0","拳のみで生き抜く拳闘士が使用するグローブ
特性：[颜色 04]クリティカル率５％アップ／速＋２[颜色 01]","weapon_10C_0",""
"weapon_10D_0","数々の伝説を持つグローブ
特性：[颜色 04]最大ＨＰ１０％アップ／運＋３[颜色 01]","weapon_10D_0",""
"weapon_10E_0","全身の力を拳に乗せる事ができる拳具
特性：[颜色 04]クリティカル率１０％アップ／耐＋３[颜色 01]","weapon_10E_0",""
"weapon_10F_0","竜の牙を模した拳具
特性：[颜色 04]最大ＨＰ１０％アップ／力＋３[颜色 01]","weapon_10F_0",""
"weapon_110_0","核戦争後を生き抜く力を宿すグローブ
特性：[颜色 04]最大ＨＰ＆ＳＰ１０％アップ[颜色 01]","weapon_110_0",""
"weapon_111_0","大地母神の髪を編んで作られた漆黒のグローブ
特性：[颜色 04]中確率で『魔封じ』付着[颜色 01]","weapon_111_0",""
"weapon_112_0","神罰の如き重みの剛器
特性：[颜色 04]クリティカル率２０％アップ／力＋２[颜色 01]","weapon_112_0",""
"weapon_113_0","空に輝く天馬の加護を受けた聖なる拳具
特性：[颜色 04]ＨＰコスト半減／力＋４／速＋５[颜色 01]","weapon_113_0",""
"weapon_114_0","悟りを妨げる想念を制御した者が得る拳具
特性：[颜色 04]ＨＰコスト半減／耐＋４／速＋４[颜色 01]","weapon_114_0",""
"weapon_115_0","王者のレプリカグラブ","weapon_115_0",""
"weapon_117_0","連続の突きが出しやすくなる鉄製のグローブ
特性：[颜色 04]低威力で『拡散』効果[颜色 01]","weapon_117_0",""
"weapon_123_0","形だけを刀に似せた棒
光り方が安物っぽい","weapon_123_0",""
"weapon_124_0","特徴のない扱いやすい両手用の西洋剣
特性：[颜色 04]命中率１０％アップ[颜色 01]","weapon_124_0",""
"weapon_125_0","軽量でスイング速度が増すゴルフ用クラブ
特性：[颜色 04]速＋２[颜色 01]","weapon_125_0",""
"weapon_126_0","立派な見かけだが意外に扱いやすい両手剣
特性：[颜色 04]魔＋１／耐＋１／運＋１[颜色 01]","weapon_126_0",""
"weapon_127_0","重みで叩き潰すことを目的として作られた剣
特性：[颜色 04]クリティカル率５％アップ／耐＋２[颜色 01]","weapon_127_0",""
"weapon_128_0","刀身に微弱な電気を帯びている両手剣
特性：[颜色 04]低確率で『麻痺』付着[颜色 01]","weapon_128_0",""
"weapon_129_0","馬を縦に両断できるとされる鉄塊のような剣
特性：[颜色 04]低威力で『拡散』効果[颜色 01]","weapon_129_0",""
"weapon_12A_0","大きな衝撃波を放つことが出来る両手剣
特性：[颜色 04]中威力で『貫通』効果[颜色 01]","weapon_12A_0",""
"weapon_12B_0","太い刃を持ち、とても重たい大太刀
特性：[颜色 04]最大ＨＰ＆ＳＰ５％アップ[颜色 01]","weapon_12B_0",""
"weapon_12C_0","刀身に毒を塗った取り扱いに注意が必要な剣
特性：[颜色 04]中確率で『毒』付着[颜色 01]","weapon_12C_0",""
"weapon_12D_0","硬い稲光の意味を持つ魔剣
特性：[颜色 04]最大ＨＰ＆ＳＰ１０％アップ[颜色 01]","weapon_12D_0",""
"weapon_12E_0","かなりの切れ味を誇る刀身が淡く光る鋭い刀
特性：[颜色 04]クリティカル率１５％アップ[颜色 01]","weapon_12E_0",""
