"source","target","id","developer_comments"
"WSHOP_EXP_KANTEI_0","迷宮の探索中に、力を失ったアイテムを
入手されることがあるかと思います。","WSHOP_EXP_KANTEI_0","テオドア"
"WSHOP_EXP_KANTEI_1","お持ち頂ければ、アイテムを『鑑定』して
本来の能力を呼び覚ますことが可能です。","WSHOP_EXP_KANTEI_1","テオドア"
"WSHOP_EXP_KANTEI_2","『鑑定』には手数料を頂きますが、
掘り出し物が見つかるかもしれません。","WSHOP_EXP_KANTEI_2","テオドア"
"WSHOP_EXP_KANTEI_3","アイテムの真価を発揮させるためにも、
是非ご利用くださいませ。","WSHOP_EXP_KANTEI_3","テオドア"
"WSHOP_EXP_ITEM_MAX_T_0","皆様が持ち歩けるアイテムの数は、
『６０』個までが限界となっております。","WSHOP_EXP_ITEM_MAX_T_0","テオドア"
"WSHOP_EXP_ITEM_MAX_T_1","や[F4 84 04 01 01 01 36 06]などは
非常に便利なアイテムですが…","WSHOP_EXP_ITEM_MAX_T_1","テオドア"
"WSHOP_EXP_ITEM_MAX_T_2","持ち込みすぎても、迷宮で手にした物を
破棄することになりかねません。","WSHOP_EXP_ITEM_MAX_T_2","テオドア"
"WSHOP_EXP_ITEM_MAX_T_3","持ち物は、１０～２０個ほどに留めて
おくのが良いかと思われますよ。","WSHOP_EXP_ITEM_MAX_T_3","テオドア"
"WSHOP_EXP_ITEM_MAX_M_0","皆様が持ち歩けるアイテムの数は
『６０』個までが限界のようです。","WSHOP_EXP_ITEM_MAX_M_0","ナギ"
"WSHOP_EXP_ITEM_MAX_M_1","や[F4 84 04 01 01 01 36 06]などは
非常に便利なアイテムですけれど…","WSHOP_EXP_ITEM_MAX_M_1","ナギ"
"WSHOP_EXP_ITEM_MAX_M_2","持ち込みすぎては、途中で何かを見つけても
持ちきれなくなってしまうかもしれません。","WSHOP_EXP_ITEM_MAX_M_2","ナギ"
"WSHOP_EXP_ITEM_MAX_M_3","持ち物は１０～２０個ほどに留めるのが
よろしいのではないでしょうか？","WSHOP_EXP_ITEM_MAX_M_3","ナギ"
"WSHOP_EXP_CLOAKROOM_T_0","しばらく使わないようなアイテムや、
貴重な装備品など持ち歩いてはいませんか？","WSHOP_EXP_CLOAKROOM_T_0","テオドア"
"WSHOP_EXP_CLOAKROOM_T_1","こちらの店舗にて、荷物を置ける場所を
『９９ヶ所』ほどご用意いたしました。","WSHOP_EXP_CLOAKROOM_T_1","テオドア"
"WSHOP_EXP_CLOAKROOM_T_2","１ヶ所につき、１種類の物を『９９個まで』
お預かり出来ます。","WSHOP_EXP_CLOAKROOM_T_2","テオドア"
"WSHOP_EXP_CLOAKROOM_T_3","すぐに必要ではないお荷物は、
ここに預けていかれてはいかがでしょう？","WSHOP_EXP_CLOAKROOM_T_3","テオドア"
"WSHOP_EXP_CLOAKROOM_T_4","お預かり料金は頂いておりませんので、
お気軽にご利用ください。","WSHOP_EXP_CLOAKROOM_T_4","テオドア"
"WSHOP_EXP_CLOAKROOM_T_5","ですが、一点だけ注意していただきたい
ことがございます。","WSHOP_EXP_CLOAKROOM_T_5","テオドア"
"WSHOP_EXP_CLOAKROOM_T_6","『アクセサリー』は
同じ場所にお預かりできません。","WSHOP_EXP_CLOAKROOM_T_6","テオドア"
"WSHOP_EXP_CLOAKROOM_T_7","その点だけお気をつけくださいませ。","WSHOP_EXP_CLOAKROOM_T_7","テオドア"
"WSHOP_EXP_CLOAKROOM_M_0","しばらく使わないようなアイテムや、
貴重な装備品など持ち歩いていないですか？","WSHOP_EXP_CLOAKROOM_M_0","ナギ"
"WSHOP_EXP_CLOAKROOM_M_1","私の方で、荷物を置ける場所を
『９９ヶ所』ほどご用意いたしました。","WSHOP_EXP_CLOAKROOM_M_1","ナギ"
"WSHOP_EXP_CLOAKROOM_M_2","１ヶ所につき、１種類の物を『９９個まで』
お預かり出来ますよ。","WSHOP_EXP_CLOAKROOM_M_2","ナギ"
"WSHOP_EXP_CLOAKROOM_M_3","すぐに必要ではないお荷物は、
こちらに預けていかれてはいかがでしょう？","WSHOP_EXP_CLOAKROOM_M_3","ナギ"
"WSHOP_EXP_CLOAKROOM_M_4","お預かり料金は頂いておりませんので、
どうぞお気軽に利用して下さいね。","WSHOP_EXP_CLOAKROOM_M_4","ナギ"
"WSHOP_EXP_CLOAKROOM_M_5","ですが、一点だけ注意していただきたい
ことがございます。","WSHOP_EXP_CLOAKROOM_M_5","ナギ"
"WSHOP_EXP_CLOAKROOM_M_6","『アクセサリー』は
同じ場所にお預かりできません。","WSHOP_EXP_CLOAKROOM_M_6","ナギ"
"WSHOP_EXP_CLOAKROOM_M_7","その点だけお気をつけくださいね。","WSHOP_EXP_CLOAKROOM_M_7","ナギ"
"WSHOP_MATERIAL_HELP_NONE_0","情報がありません","WSHOP_MATERIAL_HELP_NONE_0",""
"Y_FCLSHOP_BUY_MSG_Ex_0","は[F2 01 03 01][F2 44 02 01]円[F2 01 01 01]です。
宜しいかしら？","Y_FCLSHOP_BUY_MSG_Ex_0","ナギ"
"Y_FCLSHOP_USE_BUY_MSG_Ex_0","[F2 44 01 01]個で[F2 01 03 01][F2 44 02 01]円[F2 01 01 01]になるわ。
宜しいかしら？","Y_FCLSHOP_USE_BUY_MSG_Ex_0","ナギ"
"Y_FCLSHOP_SELL_MSG_Ex_0","を[F2 44 02 01]個
お売りになりますか？","Y_FCLSHOP_SELL_MSG_Ex_0","ナギ"
"Y_FCLSHOP_SELL_MULUTI_MS_2_0","これら[F2 44 01 01]個をお売りになると
[F2 01 03 01][F2 44 02 01]円[F2 01 01 01]です。宜しいかしら？","Y_FCLSHOP_SELL_MULUTI_MS_2_0","ナギ"
"Y_FCLSHOP_ADD_LIST_Ex_0","＞[F4 45 04 01 00 00 01 01]が商品に追加された！","Y_FCLSHOP_ADD_LIST_Ex_0","ナギ"
"Y_FCLSHOP_EQUIP_Ex_0","を
すぐに装備されますか？","Y_FCLSHOP_EQUIP_Ex_0","ナギ"
"Y_FCLSHOP_TRADE_Ex_0","今まで装備されていた[F4 45 04 01 00 00 01 01]を
[F2 01 03 01][F2 44 02 01]円[F2 01 01 01]でお売りになりますか？","Y_FCLSHOP_TRADE_Ex_0","ナギ"
"Y_FCLSHOP_ALLSELL_Ex_0","お持ちの素材を全てお売りになると
[F2 01 03 01][F2 44 01 01]円[F2 01 01 01]です。宜しいかしら？","Y_FCLSHOP_ALLSELL_Ex_0","ナギ"
"CSHOP_DEP_CONF_Ex_0","[F2 44 01 01]個の荷物を
お預かりしますか？","CSHOP_DEP_CONF_Ex_0","ナギ"
"CSHOP_DEP_CONF_OK_Ex_0","[F2 44 01 01]個の荷物を
お預かりしました。","CSHOP_DEP_CONF_OK_Ex_0","ナギ"
"CSHOP_PUL_CONF_Ex_0","[F2 44 01 01]個の荷物を
お引き出しされますか？","CSHOP_PUL_CONF_Ex_0","ナギ"
"CSHOP_PUL_CONF_OK_Ex_0","[F2 44 01 01]個の荷物を
お返ししました。","CSHOP_PUL_CONF_OK_Ex_0","ナギ"
"CSHOP_COMMON_NG_1_Ex_0","まぁ、荷物を置くスペースが満杯で
預かれないわ…ごめんなさいね","CSHOP_COMMON_NG_1_Ex_0","ナギ"
"CSHOP_COMMON_NG_2_Ex_0","そちらのお荷物は、
もう限界まで預かっておりますよ。","CSHOP_COMMON_NG_2_Ex_0","ナギ"
"CSHOP_COMMON_NG_3_Ex_0","貴方の所持品が多すぎて、
今はお返しできないわ。
荷物を減らしてきて下さいね。","CSHOP_COMMON_NG_3_Ex_0","ナギ"
"Y_FCLSHOP_HAVE_MAX_T_MSG_0","申し訳ございません。
荷物がいっぱいのようです。","Y_FCLSHOP_HAVE_MAX_T_MSG_0","テオドア"
"Y_FCLSHOP_HAVE_MAX_M_MSG_0","ごめんなさいね…
荷物がいっぱいのようですよ。","Y_FCLSHOP_HAVE_MAX_M_MSG_0","ナギ"
"Y_FCLSHOP_SELL_RARE_MAT__0","希少な素材をお売り頂き、
ありがとうございます。","Y_FCLSHOP_SELL_RARE_MAT__0","テオドア"
"Y_FCLSHOP_SELL_RARE_MAT__2_0","希少な素材を売ってくれたのね。
ありがとうございます。","Y_FCLSHOP_SELL_RARE_MAT__2_0","ナギ"
"CSHOP_COMMON_NG_4_0","申し訳ありません。
こちらのスペースが一杯のため、
一部の荷物はお預かりできません…","CSHOP_COMMON_NG_4_0","テオドア"
"CSHOP_COMMON_NG_4_Ex_0","スペースがもう満杯で、
預れない荷物がございましたよ。","CSHOP_COMMON_NG_4_Ex_0","ナギ"
"CSHOP_COMMON_NG_5_0","お手持ちの荷物がいっぱいのようです。
申し訳ありませんが、
一部の荷物をお返しできません。","CSHOP_COMMON_NG_5_0","テオドア"
"CSHOP_COMMON_NG_5_Ex_0","貴方の所持品が多すぎて、
一部お返しできなかったわ。
荷物を減らしてきて下さいね。","CSHOP_COMMON_NG_5_Ex_0","ナギ"
"WSHOP_UNKNOWN_JUDGE_ONE__0","これを鑑定しますか？","WSHOP_UNKNOWN_JUDGE_ONE__0","テオドア"
"WSHOP_MULUTI_ADD_UNKNOWN_0","を入手した。","WSHOP_MULUTI_ADD_UNKNOWN_0",""
"WSHOP_TALK000_0","…しっくりくるモンが欲しけりゃ、
素材もってこい。","WSHOP_TALK000_0","だいだら．のオヤジ"
"WSHOP_TALK000_1","言っとくが…ワシって、
ありきたりのモンは好かんっ！","WSHOP_TALK000_1","だいだら．のオヤジ"
"WSHOP_TALK000_2","うろたえるような珍品、
持ってきナ。","WSHOP_TALK000_2","だいだら．のオヤジ"
"WSHOP_TALK000_3","…そしたら、もっと伊達なもん、
作ってやってもいいゼ。","WSHOP_TALK000_3","だいだら．のオヤジ"
"WSHOP_TALK000_4","作るものによっちゃ、
素材の種類や数はそれぞれだ。","WSHOP_TALK000_4","だいだら．のオヤジ"
"WSHOP_TALK000_5","こっちに素材がある程度貯まったら、
ワシのひらめきで、アートにしてやる。","WSHOP_TALK000_5","だいだら．のオヤジ"
"WSHOP_TALK000_6","但し、何を作るかは、ワシの勝手だ。
なんたって、アートだからな。","WSHOP_TALK000_6","だいだら．のオヤジ"
"WSHOP_TALK000_7","絶賛、期待してるからな！","WSHOP_TALK000_7","だいだら．のオヤジ"
"WSHOP_TALK001_0","…っらっしゃい！！
今日は、どんな“アート”したいんだ？","WSHOP_TALK001_0","だいだら．のオヤジ"
"WSHOP_TALK001_1","…重くないやつ？
制服の下に隠すだぁ？","WSHOP_TALK001_1","だいだら．のオヤジ"
"WSHOP_TALK001_2","…オメェ…意外に変な趣味してんナ。","WSHOP_TALK001_2","だいだら．のオヤジ"
"WSHOP_TALK001_3","…ま、好きならしかたねぇ。
色々試してきナ。","WSHOP_TALK001_3","だいだら．のオヤジ"
"WSHOP_TALK002_0","旅館の一人娘が塞ぎ込んじまったとか、
…商店街中、コソコソとうるせぇこった。","WSHOP_TALK002_0","だいだら．のオヤジ"
"WSHOP_TALK002_1","まぁ…あの旅館は、娘の評判で
もってるとこがあるからなぁ。","WSHOP_TALK002_1","だいだら．のオヤジ"
"WSHOP_TALK002_2","家出かもしれねぇってんだから、
親不孝が祟んなきゃ良いが…","WSHOP_TALK002_2","だいだら．のオヤジ"
"WSHOP_TALK002_3","何不自由ないお嬢さんの考えなんザ、
ワシにはわからんがね。","WSHOP_TALK002_3","だいだら．のオヤジ"
"WSHOP_TALK003_0","オメェ…都会から来たのか？
あの荒んだ、悪意の街からねぇ…","WSHOP_TALK003_0","だいだら．のオヤジ"
"WSHOP_TALK003_1","ワシも、尻の青い頃は
あっちにも詳しかったが…","WSHOP_TALK003_1","だいだら．のオヤジ"
"WSHOP_TALK003_2","ここは空気も水も、米も旨いし…
…全部忘れたがな。","WSHOP_TALK003_2","だいだら．のオヤジ"
"WSHOP_TALK004_0","…っらっしゃい！！
活きの良いヤツ、持ってきたか？","WSHOP_TALK004_0","だいだら．のオヤジ"
"WSHOP_TALK004_1","むうっ？　…完二だぁ？
あのヒヨっコが何かしたか？？","WSHOP_TALK004_1","だいだら．のオヤジ"
"WSHOP_TALK004_2","そいや、アイツ…お笑い系の
変なテレビ番組に出てただろ？","WSHOP_TALK004_2","だいだら．のオヤジ"
"WSHOP_TALK004_3","まさか…スカウトされて上京か！
…間違いねェ…だろ？","WSHOP_TALK004_3","だいだら．のオヤジ"
"WSHOP_TALK005_0","そういや最近、巽屋の完二見ねぇな。","WSHOP_TALK005_0","だいだら．のオヤジ"
"WSHOP_TALK005_1","あの童子…悪ぶっとるようだが、
豪胆の極みにしか見えん…","WSHOP_TALK005_1","だいだら．のオヤジ"
"WSHOP_TALK005_2","突然、族と一戦交えるとかって、
自慢の盾、強奪してきおってな…","WSHOP_TALK005_2","だいだら．のオヤジ"
"WSHOP_TALK005_3","子供の喧嘩に使うなんざ。
“アート”に対する侮辱だぜ…","WSHOP_TALK005_3","だいだら．のオヤジ"
"WSHOP_TALK006_0","完二のヤロウ、
ひょっこり帰ってきたらしいな。","WSHOP_TALK006_0","だいだら．のオヤジ"
"WSHOP_TALK006_1","理由を聞いても、答えねぇって…
親不孝なヤロウぅだぜ…","WSHOP_TALK006_1","だいだら．のオヤジ"
"WSHOP_TALK006_2","ま…尻の青い頃は、
言いたくない事もあらぁな。","WSHOP_TALK006_2","だいだら．のオヤジ"
"WSHOP_TALK007_0","…らっしゃい！
オメェ…完二と仲良いらしいな。","WSHOP_TALK007_0","だいだら．のオヤジ"
"WSHOP_TALK007_1","あの暴れ馬を舎弟にしたって…
スゲェじゃねぇか。","WSHOP_TALK007_1","だいだら．のオヤジ"
"WSHOP_TALK007_2","ぬっ？　舎弟じゃねぇだ？
…照れんなよ。","WSHOP_TALK007_2","だいだら．のオヤジ"
"WSHOP_TALK008_0","…ぁんだ？　オメェ…
なんかウキウキしてやがって。","WSHOP_TALK008_0","だいだら．のオヤジ"
"WSHOP_TALK008_1","林間学校？　…まさか！
着替えに持ってくんじゃネェだろうな！","WSHOP_TALK008_1","だいだら．のオヤジ"
"WSHOP_TALK008_2","ナ二って…ワシの“アート”だろっ！
ダッハハハハハハ！","WSHOP_TALK008_2","だいだら．のオヤジ"
"WSHOP_TALK008_3","あ？　…違うのか。","WSHOP_TALK008_3","だいだら．のオヤジ"
"WSHOP_TALK009_0","…オメェ、林間学校どうだったんだ？
…ゲンナリしてるな？","WSHOP_TALK009_0","だいだら．のオヤジ"
"WSHOP_TALK009_1","飯で死にかけた？
…なんだぁそりゃあ？","WSHOP_TALK009_1","だいだら．のオヤジ"
"WSHOP_TALK009_2","ま、今しか楽しめねぇこたぁ
やっとくべきだぜ。","WSHOP_TALK009_2","だいだら．のオヤジ"
"WSHOP_TALK010_0","最近、ジメジメして
精神統一に時間がかかりやがる…","WSHOP_TALK010_0","だいだら．のオヤジ"
"WSHOP_TALK010_1","湿気ってのは、“アート”達にとって天敵だ。","WSHOP_TALK010_1","だいだら．のオヤジ"
"WSHOP_TALK010_2","時々なぁ…こいつら全部
好き放題させてやりたいって思うんだ。","WSHOP_TALK010_2","だいだら．のオヤジ"
"WSHOP_TALK010_3","…ま、あぶねぇがな。","WSHOP_TALK010_3","だいだら．のオヤジ"
"WSHOP_TALK011_0","マル久のりせちゃん、こっちに
帰って来たらしいな…
…ワシ、見てないけど。","WSHOP_TALK011_0","だいだら．のオヤジ"
"WSHOP_TALK011_1","…なんでって、ずっとここに居るし。
割とシャイなのね、ワシって。","WSHOP_TALK011_1","だいだら．のオヤジ"
"WSHOP_TALK011_2","…ファンなのか、だと？
…なんで答えにゃならん。","WSHOP_TALK011_2","だいだら．のオヤジ"
"WSHOP_TALK011_3","…どうでもエエ！
“アート”に集中させんかいっ！","WSHOP_TALK011_3","だいだら．のオヤジ"
"WSHOP_TALK012_0","マル久のりせちゃん、帰って来たらしいな…","WSHOP_TALK012_0","だいだら．のオヤジ"
"WSHOP_TALK012_1","実はワシと、四六さんとマル久さんは、
結構仲良くやってんだ。","WSHOP_TALK012_1","だいだら．のオヤジ"
"WSHOP_TALK012_2","りせちゃんは、ワシの孫みたいな
もんなんだな…","WSHOP_TALK012_2","だいだら．のオヤジ"
"WSHOP_TALK012_3","マル久のばあさんにも、世話になってるし…
人情ってのは良いねぇ。","WSHOP_TALK012_3","だいだら．のオヤジ"
"WSHOP_TALK013_0","オメェ…諸岡って教師知ってるか？
殺されたらしいな…","WSHOP_TALK013_0","だいだら．のオヤジ"
"WSHOP_TALK013_1","昔、ここにも来たが、
ＰＴＡだの、精神衛生がどうのって…","WSHOP_TALK013_1","だいだら．のオヤジ"
"WSHOP_TALK013_2","犬っコロみてぇに、騒ぎやがって…
厄介なヤロウだったぜ…まったく。","WSHOP_TALK013_2","だいだら．のオヤジ"
"WSHOP_TALK013_3","精神衛生上どうのって…
アイツの方が、どうかしてたぜ。","WSHOP_TALK013_3","だいだら．のオヤジ"
"WSHOP_TALK014_0","…ぬっ。　なんだか、最近…
オメェから覇気を感じるな。","WSHOP_TALK014_0","だいだら．のオヤジ"
"WSHOP_TALK014_1","邪気じゃねぇが…
戦国武将みてぇな、なんかだ。","WSHOP_TALK014_1","だいだら．のオヤジ"
"WSHOP_TALK014_2","くだらねぇ喧嘩に、“アート”を
使ったら許さんからな！","WSHOP_TALK014_2","だいだら．のオヤジ"
"WSHOP_TALK015_0","破顔一笑…か？
オメェ…やけに清清しいな。","WSHOP_TALK015_0","だいだら．のオヤジ"
"WSHOP_TALK015_1","心の汚泥…悪意を払いのけた
良い顔してやがる…","WSHOP_TALK015_1","だいだら．のオヤジ"
"WSHOP_TALK015_2","ワシの“アート”を理解してるのが、
オメェで嬉しいぜ…","WSHOP_TALK015_2","だいだら．のオヤジ"
"WSHOP_TALK016_0","祭りだなんだって浮かれてると、
すぐに夏休みなんざ、終わっちまうぜ。","WSHOP_TALK016_0","だいだら．のオヤジ"
"WSHOP_TALK016_1","鉄は熱いうちに打て！って言うだろう。","WSHOP_TALK016_1","だいだら．のオヤジ"
"WSHOP_TALK016_2","オメェらもアツくなれるうちに
やっとくのが、イイゼ。","WSHOP_TALK016_2","だいだら．のオヤジ"
"WSHOP_TALK017_0","オメェの覇気に、華ぁ咲いてるぜ？
なんか、良いことあったのかぃ？","WSHOP_TALK017_0","だいだら．のオヤジ"
"WSHOP_TALK017_1","ぬうっ！！　旅行だと…？","WSHOP_TALK017_1","だいだら．のオヤジ"
"WSHOP_TALK017_2","…ワシは、壬生せんべえでいいぞ。","WSHOP_TALK017_2","だいだら．のオヤジ"
"WSHOP_TALK017_3","…なに、行くのは京都じゃない？
ま、期待はしてなかったが…","WSHOP_TALK017_3","だいだら．のオヤジ"
"WSHOP_TALK018_0","…オメェ、修学旅行だったんだよな？","WSHOP_TALK018_0","だいだら．のオヤジ"
"WSHOP_TALK018_1","も…もしかして、お土産とか…
い…いや、期待してねぇぞ！！","WSHOP_TALK018_1","だいだら．のオヤジ"
"WSHOP_TALK018_2","…ま、事故とかなくって
良かったじゃねぇか。","WSHOP_TALK018_2","だいだら．のオヤジ"
"WSHOP_TALK019_0","ぬっ？　…なんだ？
“探偵王子”だ？","WSHOP_TALK019_0","だいだら．のオヤジ"
