"source","target","id","developer_comments"
"FCL_NETWORK_INPUT_ATTENT_0","＞個人情報や受け取った人が、
　不快に思う事は書かないでください。","FCL_NETWORK_INPUT_ATTENT_0",""
"FCL_NETWORK_INPUT_NGWORD_0","＞不適切な内容です。
　もう一度、入力してください。","FCL_NETWORK_INPUT_NGWORD_0",""
"FCL_NETWORK_INPUT_NUMBER_0","＞数字は５文字までしか入力できません。
　もう一度、入力してください。","FCL_NETWORK_INPUT_NUMBER_0",""
"FCL_NETWORK_NAME_OPEN_0","＞主人公の名前を公開しますか？","FCL_NETWORK_NAME_OPEN_0",""
"FCL_NETWORK_NAME_OPEN_SE_0","公開する","FCL_NETWORK_NAME_OPEN_SE_0",""
"FCL_NETWORK_NAME_OPEN_SE_1","公開しない","FCL_NETWORK_NAME_OPEN_SE_1",""
"FCL_NETWORK_EDIT_SAVE_0","＞すれちがい手帳の内容が、
　更新されています。","FCL_NETWORK_EDIT_SAVE_0",""
"FCL_NETWORK_EDIT_SAVE_1","＞すれちがい通信に反映する為、
　セーブを行いますか？","FCL_NETWORK_EDIT_SAVE_1",""
"FCL_NETWORK_EDIT_CANCEL_0","＞更新内容をすれちがい通信に
　反映せずに、編集を終了します。
　よろしいですか？","FCL_NETWORK_EDIT_CANCEL_0",""
"FCL_NETWORK_NOT_EDIT_PER_0","そのペルソナはキミたちだけのだよ。
“ここではない世界”との交信には
使えないみたい。","FCL_NETWORK_NOT_EDIT_PER_0","マリー"
"FCL_NETWORK_NOT_EDIT_PER_1","別のペルソナを選び直してよ。","FCL_NETWORK_NOT_EDIT_PER_1","マリー"
"FCL_NETWORK_NOT_EDIT_PER_2_0","そのペルソナはキミたちだけのだよ。
“ここではない世界”との交信には
使えないみたい。","FCL_NETWORK_NOT_EDIT_PER_2_0","マリー"
"FCL_NETWORK_NOT_EDIT_PER_2_1","別のペルソナを選び直してよ。","FCL_NETWORK_NOT_EDIT_PER_2_1","マリー"
"speaker_マリー","マリー","speaker_マリー",""
"speaker_エリザベス","エリザベス","speaker_エリザベス",""
