"source","target","id","developer_comments"
"armor_30D_0","背后印有大大的“募集中”字样的T恤
特性：[颜色 04]提升道具掉落率[颜色 01]","armor_30D_0","机翻辅助：

背后印有大大的“募集中”字样的T恤
特性：[颜色 04]提升道具掉落率[颜色 01]

背后写着“招募中”的T恤
特性：[颜色 04]道具下降率上升[颜色 01]

背后写着大大的“募集中”的t恤
特性：[颜色 04]提高物品掉落率[颜色 01]"
"armor_30E_0","注入灵魂的针织背心
特性：[颜色 04]最大SP提升10％[颜色 01]","armor_30E_0","机翻辅助：

注入灵魂的针织背心
特性：[颜色 04]最大SP提升10％[颜色 01]

有灵魂的笼子的织眼的最佳
特性：[颜色 04]最大SP提高10%[颜色 01]

特性：
[颜色 04][颜色 01]灵魂笼编目的最高SP10%上升"
"armor_30F_0","为指挥战局者准备的威严服装
特性：[颜色 04]魔力＋2[颜色 01]","armor_30F_0","机翻辅助：

为指挥战局者准备的威严服装
特性：[颜色 04]魔力＋2[颜色 01]

为指挥战局的人准备的威严的衣服
特性：[颜色 04]魔+2[颜色 01]

为指挥战局的人准备的威严的衣服
特性：[颜色 04]魔+ 2[颜色 01]"
"armor_310_0","令人涌现过度信念的神奇外套
特性：[颜色 04]最大HP提升15％[颜色 01]","armor_310_0","机翻辅助：

令人涌现过度信念的神奇外套
特性：[颜色 04]最大HP提升15％[颜色 01]

过分的信念沸腾的不可思议的大衣
特性：[颜色 04]最大HP15%提高[颜色 01]

过度的信念沸腾的不可思议的大衣
特性：[颜色 04]最大生命值提高15%[颜色 01]"
"armor_311_0","洋溢着时代先驱感的背心
特性：[颜色 04]敏捷＋2／幸运＋3[颜色 01]","armor_311_0","机翻辅助：

洋溢着时代先驱感的背心
特性：[颜色 04]敏捷＋2／幸运＋3[颜色 01]

领先时代的感觉溢出最佳
特性：[颜色 04]速+ 2 /运+ 3[颜色 01]

具有超前时代感的最佳特性：
速+2/运+3[颜色 04][颜色 01]"
"armor_312_0","穿上后感觉与世界根源相连的T恤
特性：[颜色 04]最大HP＆SP提升10％[颜色 01]","armor_312_0","机翻辅助：

穿上后感觉与世界根源相连的T恤
特性：[颜色 04]最大HP＆SP提升10％[颜色 01]

穿的话感觉和世界的根源相连了的衬衫
特性：[颜色 04]最大HP＆SP10%提高[颜色 01]

穿上的话感觉和世界的根源联系在一起的衬衫
特性：[颜色 04]最大HP ＆ SP提高10%[颜色 01]"
"armor_313_0","配得上王中之王的铠甲
特性：[颜色 04]力量＋3／敏捷＋3[颜色 01]","armor_313_0","机翻辅助：

配得上王中之王的铠甲
特性：[颜色 04]力量＋3／敏捷＋3[颜色 01]

适合王中之王佩戴的铠甲
特性：[颜色 04]力+ 3 /速+ 3[颜色 01]

适合王中王佩戴的铠甲
特性：[颜色 04]力+3/速+3[颜色 01]"
"armor_314_0","以慈悲与同情包容整个世界的服装
特性：[颜色 04]最大SP提升15％／魔力＋3[颜色 01]","armor_314_0","机翻辅助：

以慈悲与同情包容整个世界的服装
特性：[颜色 04]最大SP提升15％／魔力＋3[颜色 01]

用慈悲和体贴连世界也包容的衣
特性：[颜色 04]最大SP提高15% /魔+ 3[颜色 01]

用慈悲和同情心包裹世界的衣
特性：[颜色 04]最大SP15%上升/魔+3[颜色 01]"
"armor_316_0","表现出反抗所有规范意志的服装
特性：[颜色 04]以低概率抵御所有“封印”[颜色 01]","armor_316_0","机翻辅助：

表现出反抗所有规范意志的服装
特性：[颜色 04]以低概率抵御所有“封印”[颜色 01]

表现出反抗所有限制的意思的衣服
特性：[颜色 04]以低概率防止所有的“封印”[颜色 01]

表现出反对所有限制的意思的衣服
特性：[颜色 04]低概率阻止所有的“封锁”[颜色 01]"
"armor_317_0","背后大大写着“结拜兄弟”的T恤
特性：[颜色 04]队伍HP上升率提升[颜色 01]","armor_317_0","机翻辅助：

背后大大写着“结拜兄弟”的T恤
特性：[颜色 04]队伍HP上升率提升[颜色 01]

背后写着大大的“结拜兄弟”的t恤
特性：[颜色 04]派对量表上升率提高[颜色 01]

背后写着“兄弟姐妹”的T恤
特性：[颜色 04]派对量规上升率上升[颜色 01]"
"armor_318_0","背后大大写着“修行中”的T恤
特性：[颜色 04]入手EXP15％提升[颜色 01]","armor_318_0","机翻辅助：

背后大大写着“修行中”的T恤
特性：[颜色 04]入手EXP15％提升[颜色 01]

背后写着“修行中”的T恤
特性：[颜色 04]入手EXP15%上升[颜色 01]

背上大大的写着“修行中”的t恤
特性：[颜色 04]入手exp15%提高[颜色 01]"
"armor_319_0","图案非常时髦的慢跑衫
特性：[颜色 04]入手EXP10％提升[颜色 01]","armor_319_0","机翻辅助：

图案非常时髦的慢跑衫
特性：[颜色 04]入手EXP10％提升[颜色 01]

有非常漂亮的花样的跑步衬衫
特性：[颜色 04]入手EXP10%提高[颜色 01]

有非常漂亮图案的运动衬衫
特性：[颜色 04]入手exp10 %[颜色 01]"
"armor_334_0","附有尖刺状肩垫的无袖背心
特性：[颜色 04]力量＋2[颜色 01]","armor_334_0","机翻辅助：

附有尖刺状肩垫的无袖背心
特性：[颜色 04]力量＋2[颜色 01]

附有刺状垫肩的断开背心
特性：[颜色 04]力量+ 2[颜色 01]

特征：
[颜色 04][颜色 01]力量+2"
"armor_335_0","以铁丝编成网状的上衣","armor_335_0","机翻辅助：

以铁丝编成网状的上衣

织成铁丝网状的上衣

用铁材料编织成铁丝网状的上衣"
"armor_337_0","穿上后正义之心就会涌现的薄丝袜
特性：[颜色 04]最大HP5％提升／敏捷＋2[颜色 01]","armor_337_0","机翻辅助：

穿上后正义之心就会涌现的薄丝袜
特性：[颜色 04]最大HP5％提升／敏捷＋2[颜色 01]

穿上的话正义之心溢出的薄的紧身衣
特性：[颜色 04]最大生命值提高5% /速度+ 2[颜色 01]

穿的话正义的心溢出的薄的紧身裤
特性：[颜色 04]最大HP5%提高/速度+2[颜色 01]"
"armor_338_0","让男人的斗争本能随心跳沸腾的和服
特性：[颜色 04]力量＋3[颜色 01]","armor_338_0","机翻辅助：

让男人的斗争本能随心跳沸腾的和服
特性：[颜色 04]力量＋3[颜色 01]

男人的斗争本能和心跳一起沸腾的和服
特性：[颜色 04]力+3[颜色 01]

男人的斗争本能与心跳一起沸腾的和服特性：
力量+ 3[颜色 04][颜色 01]"
"armor_33A_0","以兽皮制成，重点保护腹部的布料
特性：[颜色 04]力量＋2／敏捷＋2[颜色 01]","armor_33A_0","机翻辅助：

以兽皮制成，重点保护腹部的布料
特性：[颜色 04]力量＋2／敏捷＋2[颜色 01]

重点保护由兽皮制成的腹部的布
特性：[颜色 04]力+2/速+2[颜色 01]

用兽皮做的重点保护腹部的布
特性：[颜色 04]力量+ 2 /速度+ 2[颜色 01]"
"armor_33C_0","背后画着唐狮子，配色高雅的半缠
特性：[颜色 04]最大HP10％提升[颜色 01]","armor_33C_0","机翻辅助：

背后画着唐狮子，配色高雅的半缠
特性：[颜色 04]最大HP10％提升[颜色 01]

背部画有唐狮子的漂亮的颜色使用的短上衣
特性：[颜色 04]最大HP10%提高[颜色 01]

背上画有唐狮子的漂亮的颜色使用的短褂
特性：[颜色 04]最大HP提高10%[颜色 01]"
"armor_33D_0","轻薄但坚固的武者铠
特性：[颜色 04]敏捷＋4[颜色 01]","armor_33D_0","机翻辅助：

轻薄但坚固的武者铠
特性：[颜色 04]敏捷＋4[颜色 01]


特性：[颜色 04]速+ 4[颜色 01]

特性：
[颜色 04][颜色 01]轻而坚固的武士铠甲"
"armor_33E_0","巨人踩上去也没问题的男性背心
特性：[颜色 04]力量＋3[颜色 01]","armor_33E_0","机翻辅助：

巨人踩上去也没问题的男性背心
特性：[颜色 04]力量＋3[颜色 01]

巨人踩了也没关系的男性用最好
特性：[颜色 04]力+3[颜色 01]

巨人踩到也没关系的男性背心
特性：[颜色 04]力+ 3[颜色 01]"
"armor_340_0","染上熊熊燃烧的青春与汗水的运动服
特性：[颜色 04]最大HP10％提升[颜色 01]","armor_340_0","机翻辅助：

染上熊熊燃烧的青春与汗水的运动服
特性：[颜色 04]最大HP10％提升[颜色 01]

燃烧的青春和汗水渗透的运动衫
特性：[颜色 04]最大HP10%上升[颜色 01]

浸透了燃烧的青春和汗水的运动服
特性：[颜色 04]最大生命值提高10%[颜色 01]"
"armor_341_0","受到神圣力量庇佑的骑士铠甲
特性：[颜色 04]“即死”抗性提升[颜色 01]","armor_341_0","机翻辅助：

受到神圣力量庇佑的骑士铠甲
特性：[颜色 04]“即死”抗性提升[颜色 01]

受到神圣力量加护的骑士所穿的铠甲
特性：[颜色 04]“即死”耐性提高[颜色 01]

受到神圣力量保护的骑士所穿的铠甲
特性：[颜色 04]提高“即死”耐性[颜色 01]"
"armor_342_0","穿上后会变得重视白道与义气的衬裤
特性：[颜色 04]最大HP10％提升／力量＋2[颜色 01]","armor_342_0","机翻辅助：

穿上后会变得重视白道与义气的衬裤
特性：[颜色 04]最大HP10％提升／力量＋2[颜色 01]


特性：[颜色 04]最大HP10%上升/力+2[颜色 01]


特性：[颜色 04]最大生命值提高10% /力量+ 2[颜色 01]"
"armor_343_0","让觉悟赴死之人成为最后堡垒的护胸甲
特性：[颜色 04]所有封印抗性提升[颜色 01]","armor_343_0","机翻辅助：

让觉悟赴死之人成为最后堡垒的护胸甲
特性：[颜色 04]所有封印抗性提升[颜色 01]

觉悟了死的那个人的最后的堡垒的胸贴
特性：[颜色 04]全部的封印耐性提高[颜色 01]

做好了死的觉悟的那个人最后的堡垒的胸围
特性：[颜色 04]提高所有的封印耐性[颜色 01]"
"armor_344_0","为贯彻志气的男子汉而生的袭击用阵羽织
特性：[颜色 04]“即死”抗性提升·大[颜色 01]","armor_344_0","机翻辅助：

为贯彻志气的男子汉而生的袭击用阵羽织
特性：[颜色 04]“即死”抗性提升·大[颜色 01]

为了贯彻意气的汉的讨伐用阵羽织
特性：[颜色 04]“即死”耐性提高·大[颜色 01]

为固执的汉的讨伐用阵羽织
特性：[颜色 04]提高“即死”耐性·大[颜色 01]"
"armor_345_0","为许多人带来希望之光的救世主铠甲
特性：[颜色 04]所有能力＋2[颜色 01]","armor_345_0","机翻辅助：

为许多人带来希望之光的救世主铠甲
特性：[颜色 04]所有能力＋2[颜色 01]

给许多人带来希望之光的救世主铠甲
特性：[颜色 04]全参数+ 2[颜色 01]

特性：
全参数+2[颜色 04][颜色 01]"
"armor_348_0","以特殊布料制成，亮片刺眼的套装
特性：[颜色 04]最大SP10％提升／魔＋3[颜色 01]","armor_348_0","机翻辅助：

以特殊布料制成，亮片刺眼的套装
特性：[颜色 04]最大SP10％提升／魔＋3[颜色 01]

用特殊的布做成的眼睛痛的镶金套装
特性：[颜色 04]最大SP提高10% /魔+ 3[颜色 01]

特点：
[颜色 04][颜色 01]特殊布做的刺痛眼睛的套装最大SP10%提高/魔+3"
"armor_349_0","获得代表那个时代的力量的衣服
特性：[颜色 04]所有能力＋1[颜色 01]","armor_349_0","机翻辅助：

获得代表那个时代的力量的衣服
特性：[颜色 04]所有能力＋1[颜色 01]

能得到代表那个时代的力量的衣服
特性：[颜色 04]全部参数+1[颜色 01]

能得到代表那个时代力量的衣服
特性：[颜色 04]全参数+ 1[颜色 01]"
"armor_350_0","延续数个世代，神出鬼没的大怪盗绿色套装
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_350_0","机翻辅助：

延续数个世代，神出鬼没的大怪盗绿色套装
特性：[颜色 04]所有异常状态无效[颜色 01]

连续几代神出鬼没的大怪盗的绿色套装
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_351_0","闪耀的骷髅头十分醒目，充满特攻精神的皮衣
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_351_0","机翻辅助：

闪耀的骷髅头十分醒目，充满特攻精神的皮衣
特性：[颜色 04]所有异常状态无效[颜色 01]

闪耀的骷髅显眼的特攻魂溢出的皮革服
特性：[颜色 04]全状态异常无效[颜色 01]

特点：
[颜色 04][颜色 01]全状态异常无效"
"armor_352_0","大胆地将喷发的富士山穿在身上的美丽服装
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_352_0","机翻辅助：

大胆地将喷发的富士山穿在身上的美丽服装
特性：[颜色 04]所有异常状态无效[颜色 01]

大胆搭配喷发的富士山的美丽衣服
特性：[颜色 04]全状态异常无效[颜色 01]

大胆搭配富士山喷发的美丽衣服
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_353_0","一尘不染，净化穿着者心灵的衣服
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_353_0","机翻辅助：

一尘不染，净化穿着者心灵的衣服
特性：[颜色 04]所有异常状态无效[颜色 01]

一尘不染的净化穿着者心灵的衣服
特性：[颜色 04]全状态异常无效[颜色 01]

一点污垢也没有穿的人的心也净化的衣服
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_354_0","立领让人感受到男子汉矜持的立领制服
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_354_0","机翻辅助：

立领让人感受到男子汉矜持的立领制服
特性：[颜色 04]所有异常状态无效[颜色 01]

竖起的领子能感受到作为男人的矜持的学兰
特性：[颜色 04]全状态异常无效[颜色 01]

立起的领子让人感受到作为男人的矜持
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_355_0","风魔一族代代相传的装束
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_355_0","机翻辅助：

风魔一族代代相传的装束
特性：[颜色 04]所有异常状态无效[颜色 01]

风魔一族世代继承的装束
特性：[颜色 04]全状态异常无效[颜色 01]

风魔一族代代继承的装束
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_356_0","纯金的标语让见者颤抖的学生服
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_356_0","机翻辅助：

纯金的标语让见者颤抖的学生服
特性：[颜色 04]所有异常状态无效[颜色 01]

用纯金的标语让看的人发抖的校服
特性：[颜色 04]全状态异常无效[颜色 01]

纯金标语令观者心惊胆战的学生服
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_357_0","以电力之力化解冲击的最新式装甲
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_357_0","机翻辅助：

以电力之力化解冲击的最新式装甲
特性：[颜色 04]所有异常状态无效[颜色 01]

用电力承受冲击的最新式装甲
特性：[颜色 04]全状态异常无效[颜色 01]

电击最新式装甲
[颜色 04]特性：[颜色 01]全状态异常无效"
"armor_358_0","为被选中之人增幅力量的神秘服装
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_358_0","机翻辅助：

为被选中之人增幅力量的神秘服装
特性：[颜色 04]所有异常状态无效[颜色 01]

被选者的力量被放大的不可思议的衣服
特性：[颜色 04]全状态异常无效[颜色 01]

被选中者的力量被放大的不可思议的衣服
特性：[颜色 04]全部状态异常无效[颜色 01]"
"armor_359_0","给予克服自身弱点之人力量的铠甲
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_359_0","机翻辅助：

给予克服自身弱点之人力量的铠甲
特性：[颜色 04]所有异常状态无效[颜色 01]

给克服了自己的软弱的人力量的铠甲
特性：[颜色 04]全状态异常无效[颜色 01]

给克服了自己的弱点的人力量的铠甲
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_35A_0","如闪耀星辰般给予见者希望的套装
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_35A_0","机翻辅助：

如闪耀星辰般给予见者希望的套装
特性：[颜色 04]所有异常状态无效[颜色 01]

像闪耀的星星一样给观者希望的套装
特性：[颜色 04]全状态异常无效[颜色 01]

给人希望的西装
[颜色 04][颜色 01]所有状态异常无效"
"armor_35B_0","以祈祷之心一针一线缝制的温暖连帽外套
特性：[颜色 04]所有异常状态无效[颜色 01]","armor_35B_0","机翻辅助：

以祈祷之心一针一线缝制的温暖连帽外套
特性：[颜色 04]所有异常状态无效[颜色 01]

在祈祷的心一针一针被缝上的温暖的派克
特性：[颜色 04]全状态异常无效[颜色 01]

用祈祷之心一针一线缝制的温暖的连帽衫
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_35C_0","让人联想到深夜天空的斗篷
特性：[颜色 04]完全异常状态无效[颜色 01]","armor_35C_0","机翻辅助：

让人联想到深夜天空的斗篷
特性：[颜色 04]完全异常状态无效[颜色 01]

如同深夜的天空一样让对方敬畏的外褂
特性：[颜色 04]全状态异常无效[颜色 01]

像深夜的天空一样让对方畏惧的羽织
特性：[颜色 04]全状态异常无效[颜色 01]"
"armor_366_0","胸口有黑猫图案的花俏连身紧身衣
特性：[颜色 04]敏捷＋2[颜色 01]","armor_366_0","机翻辅助：

胸口有黑猫图案的花俏连身紧身衣
特性：[颜色 04]敏捷＋2[颜色 01]

胸前有黑猫印花的华丽全身紧身衣
特性：[颜色 04]速+ 2[颜色 01]

胸前印有黑猫图案的华丽全身紧身裤
特性：[颜色 04][颜色 01]速+2"
"armor_368_0","印有魔法阵的细肩带背心
特性：[颜色 04]最大SP10％提升[颜色 01]","armor_368_0","机翻辅助：

印有魔法阵的细肩带背心
特性：[颜色 04]最大SP10％提升[颜色 01]

印有魔方阵的吊带裤
特性：[颜色 04]最大SP10%[颜色 01]

魔方阵被印刷了的吊带
特性：[颜色 04]最大SP提高10%[颜色 01]"
"armor_369_0","以能承受子弹的钢铁制成，附有兔耳的衣服
特性：[颜色 04]幸运＋3[颜色 01]","armor_369_0","机翻辅助：

以能承受子弹的钢铁制成，附有兔耳的衣服
特性：[颜色 04]幸运＋3[颜色 01]

耐枪弹的钢做的带乌沙耳朵的衣服
特性：[颜色 04]运+ 3[颜色 01]

用耐子弹的钢做成的带耳的衣服
特性：[颜色 04]运+3[颜色 01]"
"armor_36B_0","从料理到建筑等各种作业都能派上用场的围裙
特性：[颜色 04]全能力值＋1[颜色 01]","armor_36B_0","机翻辅助：

从料理到建筑等各种作业都能派上用场的围裙
特性：[颜色 04]全能力值＋1[颜色 01]

帮助从烹饪到建筑的各种工作的围裙
特性：[颜色 04]全参数+ 1[颜色 01]

特性：
所有参数+1[颜色 04][颜色 01]"
"armor_36C_0","唤醒原始力量的野兽皮制成的比基尼
特性：[颜色 04]最大HP10％提升／力量＋2[颜色 01]","armor_36C_0","机翻辅助：

唤醒原始力量的野兽皮制成的比基尼
特性：[颜色 04]最大HP10％提升／力量＋2[颜色 01]

原始力量觉醒的兽皮做成的比基尼
特性：[颜色 04]最大HP10%上升/力+2[颜色 01]

原始力量觉醒兽皮做成的比基尼
特性：[颜色 04]最大生命值提高10% /力量+ 2[颜色 01]"
"armor_36E_0","能让人变成假日早晨会看到的魔女的洋装
特性：[颜色 04]最大SP5％提升／魔力＋2[颜色 01]","armor_36E_0","机翻辅助：

能让人变成假日早晨会看到的魔女的洋装
特性：[颜色 04]最大SP5％提升／魔力＋2[颜色 01]

休息日的早上能看见的魔女的礼服
特性：[颜色 04]最大SP5%上升/魔+2[颜色 01]

假日的早晨能看见的魔女的礼服
特性：[颜色 04]最大SP提高5% /魔+ 2[颜色 01]"
"armor_36F_0","厚度只有几毫米，但保温性与耐久性都很优秀的衣服
特性：[颜色 04]敏捷＋3[颜色 01]","armor_36F_0","机翻辅助：

厚度只有几毫米，但保温性与耐久性都很优秀的衣服
特性：[颜色 04]敏捷＋3[颜色 01]

虽然厚度只有几毫米，但保温性和耐久性很好的衣服
特性：[颜色 04]速+3[颜色 01]

厚度只有几毫米，保暖性和耐久性出色的衣服
特性：[颜色 04]速+ 3[颜色 01]"
"armor_370_0","看起来仿佛置身于星尘之中的衣服
特性：[颜色 04]最大HP10％提升／幸运＋3[颜色 01]","armor_370_0","机翻辅助：

看起来仿佛置身于星尘之中的衣服
特性：[颜色 04]最大HP10％提升／幸运＋3[颜色 01]

仿佛在星尘之中的衣
特性：[颜色 04]最大生命值提高10% /运+ 3[颜色 01]

仿佛在星尘中的衣服
特性：[颜色 04]最大HP10%上升/运气+3[颜色 01]"
"armor_372_0","宛如微风，能避开恶意的可爱衣服
特性：[颜色 04]敏捷＋2[颜色 01]","armor_372_0","机翻辅助：

宛如微风，能避开恶意的可爱衣服
特性：[颜色 04]敏捷＋2[颜色 01]

像微风一样没有恶意的可爱衣服
特性：[颜色 04]速+2[颜色 01]

像微风一样没有恶意的可爱的衣服
特性：[颜色 04]速+ 2[颜色 01]"
"armor_373_0","附有无数尖刺的女性内衣
特性：[颜色 04]力量＋3[颜色 01]","armor_373_0","机翻辅助：

附有无数尖刺的女性内衣
特性：[颜色 04]力量＋3[颜色 01]

有无数刺的女性内衣
特性：[颜色 04]力+3[颜色 01]

带有无数刺的女性内衣
特性：[颜色 04]力+ 3[颜色 01]"
"armor_374_0","绣有守护的元音文字的美丽洋装
特性：[颜色 04]最大SP10％提升／魔力＋3[颜色 01]","armor_374_0","机翻辅助：

绣有守护的元音文字的美丽洋装
特性：[颜色 04]最大SP10％提升／魔力＋3[颜色 01]

绣有守护音素文字的美丽礼服
特性：[颜色 04]最大SP10%上升/魔+3[颜色 01]

守护的音素文字被刺绣的美丽的礼服
特性：[颜色 04]最大SP提高10% /魔+ 3[颜色 01]"
"armor_375_0","以少量布料守护一切，冠上无敌之名的衣服
特性：[颜色 04]最大HP15％提升／耐力＋2[颜色 01]","armor_375_0","机翻辅助：

以少量布料守护一切，冠上无敌之名的衣服
特性：[颜色 04]最大HP15％提升／耐力＋2[颜色 01]

用很少的布料来守护一切，冠以无敌之名的衣服
特性：[颜色 04]最大HP15%上升/耐+2[颜色 01]

用很少的布料守护全部冠上无敌之名的衣服特性：
最大HP提高15% /耐+ 2[颜色 04][颜色 01]"
"armor_376_0","能从各种前所未有的危机中守护主人的薄衣
特性：[颜色 04]魔力＋2／敏捷＋3[颜色 01]","armor_376_0","机翻辅助：

能从各种前所未有的危机中守护主人的薄衣
特性：[颜色 04]魔力＋2／敏捷＋3[颜色 01]

能从所有前所未有的危机中守护的薄衣
特性：[颜色 04]魔+2/速+3[颜色 01]

从所有前所未有的危机中保护你的薄衣
特性：[颜色 04]魔+ 2 /速+ 3[颜色 01]"
"armor_377_0","保证能带来永恒幸福的纯白洋装
特性：[颜色 04]全能力值＋2[颜色 01]","armor_377_0","机翻辅助：

保证能带来永恒幸福的纯白洋装
特性：[颜色 04]全能力值＋2[颜色 01]

永远的幸福被约定的纯白的礼服
特性：[颜色 04]全部参数+2[颜色 01]

承诺永恒幸福的纯白礼服
特性：[颜色 04]全参数+ 2[颜色 01]"
"armor_37A_0","以七片特殊布料缝制而成的浴衣
特性：[颜色 04]力量＋2／魔法＋2[颜色 01]","armor_37A_0","机翻辅助：

以七片特殊布料缝制而成的浴衣
特性：[颜色 04]力量＋2／魔法＋2[颜色 01]

由七层特殊布料制成的浴衣
特性：[颜色 04]力+2/魔+2[颜色 01]

七层特殊的质地被做了的浴衣特性：
力+ 2 /魔+ 2[颜色 04][颜色 01]"
"armor_37B_0","迎接新年时穿的神圣和服
特性：[颜色 04]即死无效[颜色 01]","armor_37B_0","机翻辅助：

迎接新年时穿的神圣和服
特性：[颜色 04]即死无效[颜色 01]

迎接新年的神圣的和服
特性：[颜色 04]当场死亡无效[颜色 01]

和服的特点：
[颜色 04][颜色 01]无效即死"
"armor_380_0","展现世上最美丽红色的紧身衣
特性：[颜色 04]全封印无效[颜色 01]","armor_380_0","机翻辅助：

展现世上最美丽红色的紧身衣
特性：[颜色 04]全封印无效[颜色 01]

表现这个世界上最美丽的红色的紧身衣
特性：[颜色 04]全封无效[颜色 01]

表现世上最美丽的红色的柠檬酱
特性：[颜色 04]全封无效[颜色 01]"
"armor_381_0","让天选之人力量增幅的神奇礼服
特性：[颜色 04]全封印无效[颜色 01]","armor_381_0","机翻辅助：

让天选之人力量增幅的神奇礼服
特性：[颜色 04]全封印无效[颜色 01]

被选者的力量被放大的不可思议的礼服
特性：[颜色 04]全封无效[颜色 01]"
"armor_382_0","所有少女憧憬的美少女怪盗所穿的衣服
特性：[颜色 04]全封印无效[颜色 01]","armor_382_0","机翻辅助：

所有少女憧憬的美少女怪盗所穿的衣服
特性：[颜色 04]全封印无效[颜色 01]

全部少女憧憬的美少女怪盗穿的衣服
特性：[颜色 04]全封无效[颜色 01]

所有少女憧憬的美少女怪盗穿过的衣服
特性：[颜色 04]全封无效[颜色 01]"
"armor_383_0","名震天下的大人物所穿的衣服
特性：[颜色 04]全封印无效[颜色 01]","armor_383_0","机翻辅助：

名震天下的大人物所穿的衣服
特性：[颜色 04]全封印无效[颜色 01]

天下闻名者穿的衣服
特性：[颜色 04]全封无效[颜色 01]

闻名天下的人穿的衣服
特性：[颜色 04]全封无效[颜色 01]"
"armor_384_0","织入照亮黑暗的宝石的美丽服装
特性：[颜色 04]全封印无效[颜色 01]","armor_384_0","机翻辅助：

织入照亮黑暗的宝石的美丽服装
特性：[颜色 04]全封印无效[颜色 01]

穿著照亮黑暗的宝石的美丽衣服
特性：[颜色 04]全封无效[颜色 01]

织入了照亮黑暗的宝石的美丽衣服
特性：[颜色 04]全封无效[颜色 01]"
