"source","target","id","developer_comments"
"ISHOP_TALK006_1","有了帅气的前辈……
很开心地笑着哦。","ISHOP_TALK006_1","机翻辅助：

有了帅气的前辈……
很开心地笑着哦。

她还很开心地笑着说：“我交到帅气的学长了～”。


有了很帅的前辈……开心地笑了哦。"
"ISHOP_TALK006_2","
大婶，因为你一直闷不吭声，我好担心。","ISHOP_TALK006_2","机翻辅助：


大婶，因为你一直闷不吭声，我好担心。

因为一直绷着脸，阿姨就放心了。


阿姨，放心了。"
"ISHOP_TALK007_0","好啦，今天要做什么呢？","ISHOP_TALK007_0","机翻辅助：

好啦，今天要做什么呢？

萨特，今天要做什么呢？

那么，今天吃什么呢？"
"ISHOP_TALK007_1","小老板总是买一些奇怪的东西回来……
阿姨，我有点担心。","ISHOP_TALK007_1","机翻辅助：

小老板总是买一些奇怪的东西回来……
阿姨，我有点担心。

少爷，总是给我买奇怪的东西……
阿姨，我有点不安。

少爷，我总是买奇怪的东西……阿姨，我有点不安。"
"ISHOP_TALK007_2","把在林间学校不需要的东西带去，会惹
老师生气哦。啊哈哈。","ISHOP_TALK007_2","机翻辅助：

把在林间学校不需要的东西带去，会惹
老师生气哦。啊哈哈。

在林间学校如果把必要的东西带去的话，会被老师骂的。阿夏。


在林间学校带上必要的东西，老师会生气的。哈哈哈。"
"ISHOP_TALK008_0","对了，你们是来参加校外秋令营的吧？
有很多孩子都带着自己的东西呢。","ISHOP_TALK008_0","机翻辅助：

对了，你们是来参加校外秋令营的吧？
有很多孩子都带着自己的东西呢。

是啊，原来是林间学校啊？
带着东西走路的孩子真多啊。

对了，是林间学校吧？带着东西走路的孩子很多呢。"
"ISHOP_TALK008_1","咦咦……被推落瀑布？
从高处跳下？","ISHOP_TALK008_1","机翻辅助：

咦咦……被推落瀑布？
从高处跳下？

诶……被瀑布落下了？
从高处跳下来？

诶……被瀑布冲走了？
从高处跳下？"
"ISHOP_TALK008_2","真是个捣蛋鬼呢～～
啊哈哈哈哈。","ISHOP_TALK008_2","机翻辅助：

真是个捣蛋鬼呢～～
啊哈哈哈哈。

一个假球啊～
哗啦哗啦。

好可爱啊～
哎呀呀。"
"ISHOP_TALK009_0","最近，他
问了我很多关于理世的事。","ISHOP_TALK009_0","机翻辅助：

最近，他
问了我很多关于理世的事。

最近，奇怪的是关于理世的事情，
我问了很多。

最近，奇怪的是理世的事，问了很多。"
"ISHOP_TALK009_1","以前是什么样子，
有没有照片之类……","ISHOP_TALK009_1","机翻辅助：

以前是什么样子，
有没有照片之类……

以前是怎样的，
没有照片之类的……

以前是怎样的，
有没有照片……"
"ISHOP_TALK009_2","理世退出演艺圈……
这真的是那么严重的事情吗？","ISHOP_TALK009_2","机翻辅助：

理世退出演艺圈……
这真的是那么严重的事情吗？

理世放弃演艺圈，有那么坏吗？


理世退出演艺圈了，有那么坏的事吗？"
"ISHOP_TALK009_3","因为久久也要做生意……
她还说很辛苦呢。","ISHOP_TALK009_3","机翻辅助：

因为久久也要做生意……
她还说很辛苦呢。

丸久也有生意……
说很辛苦哦。

丸久先生也有生意……说了很辛苦哦。"
"ISHOP_TALK010_0","是马久先生和理世妹妹。
最近都没看到他们呢。","ISHOP_TALK010_0","机翻辅助：

是马久先生和理世妹妹。
最近都没看到他们呢。

丸久的理世。
最近不看呢。

丸久的理世。最近都不看呢。"
"ISHOP_TALK010_1","你不是放弃当艺人了吗？应该很辛苦吧？
我们这里也来过奇怪的记者呢。","ISHOP_TALK010_1","机翻辅助：

你不是放弃当艺人了吗？应该很辛苦吧？
我们这里也来过奇怪的记者呢。

艺人辞职了，很辛苦吧？
奇怪的记者，我们家也来了。

不做演员了，很辛苦吧？我家也来过奇怪的记者。"
"ISHOP_TALK010_2","防身用的道具，进货时也……","ISHOP_TALK010_2","机翻辅助：

防身用的道具，进货时也……

防身用的道具，也是进货的时候吧……

护身用的道具也是进货的时候吧……"
"ISHOP_TALK010_3","小朋友们，你们见到理世
记得帮我问她需不需要。","ISHOP_TALK010_3","机翻辅助：

小朋友们，你们见到理世
记得帮我问她需不需要。

少爷们，见到理世的话，问问他想要不想要。


少爷们，见到理世的话，问问他想不想要。"
"ISHOP_TALK011_0","沙、沙、沙，今天要做什么？
哎呀哎呀，你很犹豫吗？","ISHOP_TALK011_0","机翻辅助：

沙、沙、沙，今天要做什么？
哎呀哎呀，你很犹豫吗？

今天吃什么呢？
哎呀，你在犹豫什么？

那么，今天吃什么好呢？
哎呀呀，你在犹豫什么吗？"
"ISHOP_TALK011_1","要不要像隔壁的理世
那样，让阿姨来个现场贩售呢？","ISHOP_TALK011_1","机翻辅助：

要不要像隔壁的理世
那样，让阿姨来个现场贩售呢？

要不要像隔壁的理世一样，
阿姨也现场演示销售呢？

就像隔壁的理世一样，
阿姨也会进行现场表演销售吧？"
"ISHOP_TALK011_2","啊哈哈哈，开玩笑的啦！
你慢慢挑吧。","ISHOP_TALK011_2","机翻辅助：

啊哈哈哈，开玩笑的啦！
你慢慢挑吧。

哈哈哈，开玩笑！
请慢慢选择。

哎呀呀，开玩笑开玩笑！嗯，慢慢选吧。"
"ISHOP_TALK012_0","啊～啊～小弟弟。
……真可怜，你一定很辛苦吧？","ISHOP_TALK012_0","机翻辅助：

啊～啊～小弟弟。
……真可怜，你一定很辛苦吧？

啊～啊～……少爷。
……真可怜，很辛苦吧？"
"ISHOP_TALK012_1","你的班导被杀了对吧？
……我听其他孩子说了……","ISHOP_TALK012_1","机翻辅助：

你的班导被杀了对吧？
……我听其他孩子说了……

班主任被杀了吧？
……从其他孩子那里听说了……

班主任被杀了吧？
……听别的孩子说了哦……"
"ISHOP_TALK012_2","真是的……为什么
会这么危险呢？","ISHOP_TALK012_2","机翻辅助：

真是的……为什么
会这么危险呢？

真是的……为什么这么吵呢。


真是的……为什么会这么危险呢？"
"ISHOP_TALK013_0","你暑假过得开心吗？","ISHOP_TALK013_0","机翻辅助：

你暑假过得开心吗？

暑假过得开心吗？

暑假玩得开心吗？"
"ISHOP_TALK013_1","……你每天都很忙吗？
上了高中之后，好像很辛苦呢。","ISHOP_TALK013_1","机翻辅助：

……你每天都很忙吗？
上了高中之后，好像很辛苦呢。

……每天都很忙吗？
上了高中，真是够呛啊。

……每天都很忙吗？上了高中，可就不容易了。"
"ISHOP_TALK013_2","天气变热之后，随时
都可以来乘凉哦。啊哈哈哈。","ISHOP_TALK013_2","机翻辅助：

天气变热之后，随时
都可以来乘凉哦。啊哈哈哈。

要是暖和了，随时都可以乘凉。哈哈哈。


要是热的话，随时都来乘凉哦。阿夏。"
"ISHOP_TALK014_0","最近晚上偶尔会听到铃虫的叫声，
夏天差不多要结束了呢。","ISHOP_TALK014_0","机翻辅助：

最近晚上偶尔会听到铃虫的叫声，
夏天差不多要结束了呢。

最近，晚上有时夹杂着金铃子的声音，夏天也快结束了。


最近，晚上铃虫的声音也混在一起，夏天也快结束了。"
"ISHOP_TALK014_1","小弟弟，你的作业
跟图画日记都写好了吗？","ISHOP_TALK014_1","机翻辅助：

小弟弟，你的作业
跟图画日记都写好了吗？

小少爷，作业啦
绘画日记啦没事吧？

少爷，作业啦
绘画日记啦没关系吗？"
"ISHOP_TALK014_2","……没有图画日记？
哎呀，讨厌啦～啊哈哈哈。","ISHOP_TALK014_2","机翻辅助：

……没有图画日记？
哎呀，讨厌啦～啊哈哈哈。

没有绘画日记吗？
哎呀，哎呀。

……没有绘画日记吗？哎呀，真讨厌啊。"
"ISHOP_TALK015_0","哎呀哎呀，你好像很开心呢？
你要去哪里吗？","ISHOP_TALK015_0","机翻辅助：

哎呀哎呀，你好像很开心呢？
你要去哪里吗？

阿拉阿拉，看起来很开心吧？
要去哪里呢？

哎呀呀，看起来很开心吧？
要去哪里吗？"
"ISHOP_TALK015_1","校外教学……要去都市？
……哦～好厉害哦。","ISHOP_TALK015_1","机翻辅助：

校外教学……要去都市？
……哦～好厉害哦。

修学旅行……去城市吗？
……哎～好厉害啊。

修学旅行……去大城市？
……哦～好厉害啊。"
"ISHOP_TALK015_2","阿姨我不懂都市的事
，好羡慕你哦。","ISHOP_TALK015_2","机翻辅助：

阿姨我不懂都市的事
，好羡慕你哦。

阿姨，我不懂大城市的事，真羡慕啊。


阿姨，城市里的事情我不知道，真羡慕啊。"
"ISHOP_TALK015_3","我很期待你的伴手礼哦！
啊哈哈哈。","ISHOP_TALK015_3","机翻辅助：

我很期待你的伴手礼哦！
啊哈哈哈。

期待着礼物哦！
哎呀哎呀哎呀。

期待着礼物哟！
啊呀啊呀。"
"ISHOP_TALK016_0","都市生活过得如何？
久违的都市生活开心吗？","ISHOP_TALK016_0","机翻辅助：

都市生活过得如何？
久违的都市生活开心吗？

城市怎么样？
好久没这么开心了吗？

大城市怎么样？
好久没这么开心了吗？"
"ISHOP_TALK016_1","都市里的便利商店……不是24小时
营业吗？","ISHOP_TALK016_1","机翻辅助：

都市里的便利商店……不是24小时
营业吗？

城市的便利店……24小时都在做吧？


城市的便利店……24小时营业吧？"
"ISHOP_TALK016_2","店员小姐……真是辛苦你了。","ISHOP_TALK016_2","机翻辅助：

店员小姐……真是辛苦你了。

好辛苦啊……店员。

真不容易啊……店员。"
"ISHOP_TALK016_3","话说回来，有卖什么有趣的东西吗
？","ISHOP_TALK016_3","机翻辅助：

话说回来，有卖什么有趣的东西吗
？

对了，有卖什么有趣的东西吗？


话说回来，有没有卖什么有趣的东西？"
"ISHOP_TALK017_0","这就是所谓的“侦探王子”效应吗……
前阵子，电视节目来采访我们。","ISHOP_TALK017_0","机翻辅助：

这就是所谓的“侦探王子”效应吗……
前阵子，电视节目来采访我们。

“侦探王子”的效果是什么呢……前几天，电视来采访了。


这就是所谓的“侦探王子”效果吧……前几天，电视台来采访了。"
"ISHOP_TALK017_1","“王子听说的店百选”中，
说要开我们的店……我当然拒绝了。","ISHOP_TALK017_1","机翻辅助：

“王子听说的店百选”中，
说要开我们的店……我当然拒绝了。

“王子问的店百选”，
说是我们家的店……当然拒绝了。

王子问我要不要参加“王子心目中的百大名店”……我当然拒绝了。"
"ISHOP_TALK017_2","比起观光客，我更想
小男生这样的孩子呢……啊哈哈。","ISHOP_TALK017_2","机翻辅助：

比起观光客，我更想
小男生这样的孩子呢……啊哈哈。

比起观光客，我更愿意和少爷们这样的孩子打交道……阿夏。


比起游客，我更想和像少爷们一样的孩子交往。"
"ISHOP_TALK018_0","最近，有个叫熊田的人，会来我们店里买
可爱的孩子。","ISHOP_TALK018_0","机翻辅助：

最近，有个叫熊田的人，会来我们店里买
可爱的孩子。

最近，有个叫熊田的可爱的孩子从朱内斯那里来买。


最近，junes有个叫熊田的可爱女孩来买东西。"
"ISHOP_TALK018_1","他们说是在小朋友们的推荐下，成为了
我家的粉丝。","ISHOP_TALK018_1","机翻辅助：

他们说是在小朋友们的推荐下，成为了
我家的粉丝。

在少爷们的教导下，他成了我们家的粉丝。


听了少爷他们的教导，成为了我们的粉丝。"
"ISHOP_TALK018_2","阿姨我好高兴哦……
谢谢你。","ISHOP_TALK018_2","机翻辅助：

阿姨我好高兴哦……
谢谢你。

阿姨，真高兴啊……
谢谢你。

阿姨，我很高兴呢……
谢谢。"
"ISHOP_TALK019_0","秋天到了，差不多该在店面摆
新米了吧。","ISHOP_TALK019_0","机翻辅助：

秋天到了，差不多该在店面摆
新米了吧。

又到秋天了，店里快要出新米了吧。


秋天到了，店里也该推出新米了吧。"
"ISHOP_TALK019_1","还是说……柿饼……
不对……应该是松茸吧？","ISHOP_TALK019_1","机翻辅助：

还是说……柿饼……
不对……应该是松茸吧？

还是……柿饼……
不……是松茸吧？

还是……柿饼……
不……松茸吗？"
"ISHOP_TALK019_2","别看我这样，我可是有在注意改变形象哦。啊哈哈哈。
","ISHOP_TALK019_2","机翻辅助：

别看我这样，我可是有在注意改变形象哦。啊哈哈哈。


这也是阿姨的印象。哇啦哇啦。


即使这样，阿姨，你也意识到了。啊呀啊呀。"
"ISHOP_TALK020_0","话说回来……总觉得少爷，
今天好像很忙呢。","ISHOP_TALK020_0","机翻辅助：

话说回来……总觉得少爷，
今天好像很忙呢。

哈啰哈啰……小●，你今天好像很忙呢。


今天好像很忙呢。"
"ISHOP_TALK020_1","……准备文化祭？
这样啊，已经到这个时期了呢。","ISHOP_TALK020_1","机翻辅助：

……准备文化祭？
这样啊，已经到这个时期了呢。

……文化节的准备？
是吗，已经到了这个时期了。

……文化祭的准备？是吗，已经到了这个时候了。"
"ISHOP_TALK020_2","阿姨每年都很期待呢。
如果有海报，我随时都可以贴哦。","ISHOP_TALK020_2","机翻辅助：

阿姨每年都很期待呢。
如果有海报，我随时都可以贴哦。

阿姨每年都很期待。
如果有海报的话，随时都会贴的。

阿姨每年都很期待。有海报的话，随时都可以贴。"
"ISHOP_TALK021_0","我有去看文化祭哦。
小同学，你有穿女装吧？","ISHOP_TALK021_0","机翻辅助：

我有去看文化祭哦。
小同学，你有穿女装吧？

文化节，我去看了。
少爷，你穿女装了吧？

我去看了文化节。
少爷，你穿女装了吧？"
"ISHOP_TALK021_1","啊呀啊呀，阿姨
把票投给少爷了哟？","ISHOP_TALK021_1","机翻辅助：

啊呀啊呀，阿姨
把票投给少爷了哟？

阿香，阿姨
我投了少爷的票哦？

啊哈哈，阿姨我可是把票投给小弟弟了哦？"
"ISHOP_TALK021_2","下次和邻居们
一起去看看吧。啊哈哈。","ISHOP_TALK021_2","机翻辅助：

下次和邻居们
一起去看看吧。啊哈哈。

下次和邻居一起去看吧。哈哈哈。


下次和邻居一起去看吧。阿夏。"
"ISHOP_TALK022_0","……小哥，你好像不太舒服
没事吧？","ISHOP_TALK022_0","机翻辅助：

……小哥，你好像不太舒服
没事吧？

……少爷，看起来身体不舒服
没事吧？

……少爷，你好像不舒服
没事吧？"
"ISHOP_TALK022_1","有什么心事吗？
有好好睡觉吗？","ISHOP_TALK022_1","机翻辅助：

有什么心事吗？
有好好睡觉吗？

有什么烦恼吗？
睡得好吗？

有什么好操心的？
睡得好吗？"
"ISHOP_TALK022_2","身体可是资本呢……
别太勉强自己哦。","ISHOP_TALK022_2","机翻辅助：

身体可是资本呢……
别太勉强自己哦。

因为身体是本钱啊……不要勉强自己啊。


身体是资本啊。"
"ISHOP_TALK023_0","哎呀，小哥。
怎么啦？脸色好差哦？","ISHOP_TALK023_0","机翻辅助：

哎呀，小哥。
怎么啦？脸色好差哦？

哎呀，少爷。
怎么了？脸色不好吧？

哎呀，少爷。
怎么了？你脸色不好吧？"
"ISHOP_TALK023_1","……菜菜子，她身体不舒服吗？","ISHOP_TALK023_1","机翻辅助：

……菜菜子，她身体不舒服吗？

……菜菜子，不好吗？

……菜菜子不好吗？"
"ISHOP_TALK023_2","虽然很担心，但身体可是资本呢……
别太勉强自己哦。","ISHOP_TALK023_2","机翻辅助：

虽然很担心，但身体可是资本呢……
别太勉强自己哦。

虽然担心，但身体是资本……
不要勉强。

虽然很担心，但是身体是本钱啊……不要勉强自己啊。"
"ISHOP_TALK024_0","……总觉得，阿姨身体不太舒服。","ISHOP_TALK024_0","机翻辅助：

……总觉得，阿姨身体不太舒服。

……总觉得阿姨身体不舒服呢。

……总觉得阿姨身体不舒服。"
"ISHOP_TALK024_1","小哥也要小心哦。
雾气……感觉好讨厌哦……","ISHOP_TALK024_1","机翻辅助：

小哥也要小心哦。
雾气……感觉好讨厌哦……

少爷也要小心啊。
雾……总觉得讨厌啊……

少爷也要小心啊。
有雾……总觉得讨厌的感觉……"
"ISHOP_TALK025_0","啊啊……好冷。
都十二月了，没办法呢。","ISHOP_TALK025_0","机翻辅助：

啊啊……好冷。
都十二月了，没办法呢。

啊……好无聊啊。已经是腊月了，没办法啊。


啊……真不像话。已经是腊月了，没办法啊。"
"ISHOP_TALK025_1","就算去商店街开会，
也有很多人感冒。","ISHOP_TALK025_1","机翻辅助：

就算去商店街开会，
也有很多人感冒。

即使去商店街的聚会，感冒的人也不多。


去商店街聚会时，感冒的人也很多。"
"ISHOP_TALK025_2","小哥也要小心哦。","ISHOP_TALK025_2","机翻辅助：

小哥也要小心哦。

少爷也要小心啊。

少爷也不小心。"
"ISHOP_TALK026_0","哎呀哎呀，好久不见。
过得好吗？","ISHOP_TALK026_0","机翻辅助：

哎呀哎呀，好久不见。
过得好吗？

哎呀，好久不见了。
过得好吗？

咦咦，好久不见啊。
过得还好吗？"
"ISHOP_TALK026_1","……是吗。要离开这里了吗……
会变得寂寞呢。","ISHOP_TALK026_1","机翻辅助：

……是吗。要离开这里了吗……
会变得寂寞呢。

……是的。会离开这里吗……
好寂寞啊。

……对。你要离开这里吗？会寂寞的吧。"
"ISHOP_TALK026_2","如果有机会再来这里，
要来阿姨家坐坐哦。","ISHOP_TALK026_2","机翻辅助：

如果有机会再来这里，
要来阿姨家坐坐哦。

如果再来这里的话，请到我家来哦。


如果再来这里的话，就不要来我家了。"
"ISHOP_TALK027_0","你问之前打工的女生
是不是不在了？","ISHOP_TALK027_0","机翻辅助：

你问之前打工的女生
是不是不在了？

打工的孩子
不在啊？

想没有打工的孩子？"
"ISHOP_TALK027_1","阿姨我只有一个人
可以顾店，所以没雇用打工的哦。","ISHOP_TALK027_1","机翻辅助：

阿姨我只有一个人
可以顾店，所以没雇用打工的哦。

我家只有阿姨可以看店，所以没有雇兼职哦。


我们家只有阿姨能看店，所以没有雇佣打工。"
"ISHOP_TALK027_2","抱歉哦。","ISHOP_TALK027_2","机翻辅助：

抱歉哦。

对不起啊。

对不起。"
"ISHOP_TALK028_0","哎呀，小哥。
外面的雾气，终于散了呢。","ISHOP_TALK028_0","机翻辅助：

哎呀，小哥。
外面的雾气，终于散了呢。

哎呀，少爷。外面的雾终于放晴了。


哎呀，少爷。外面的雾终于散了。"
"ISHOP_TALK028_1","感觉好讨厌哦。
这样阿姨我也能放心了。","ISHOP_TALK028_1","机翻辅助：

感觉好讨厌哦。
这样阿姨我也能放心了。

真讨厌啊。
这样阿姨也可以放心了。

那是一种讨厌的感觉。这么一来，大婶也放心了。"
"ISHOP_TALK028_2","小哥你们要是有什么事，
我会担心的。","ISHOP_TALK028_2","机翻辅助：

小哥你们要是有什么事，
我会担心的。

要是少爷们有什么事的话，真让人担心啊。


要是少爷他们出了什么事，真让人担心啊。"
"ISHOP_TALK029_0","好冷哦，会被鞭尸的。
今年好像特别冷呢。","ISHOP_TALK029_0","机翻辅助：

好冷哦，会被鞭尸的。
今年好像特别冷呢。

喂喂，不要被抢。
今年好像很冷啊。

不舒服，不舒服。今年好像很冷呢。"
"ISHOP_TALK029_1","阿姨年轻的时候，
也曾经在雪中到处奔跑玩耍……","ISHOP_TALK029_1","机翻辅助：

阿姨年轻的时候，
也曾经在雪中到处奔跑玩耍……

阿姨年轻的时候也是在雪中跑来跑去玩的……


阿姨年轻的时候也在雪地里跑来跑去玩过……"
"ISHOP_TALK029_2","不过到了这把年纪，
啊哈哈哈。","ISHOP_TALK029_2","机翻辅助：

不过到了这把年纪，
啊哈哈哈。

到了这把年纪可就不行了。
啊呀啊呀。

到了这个年纪就不可能了。
哎呀哎呀哎呀。"
"ISHOP_TALK030_0","今年也快要结束了呢。
真的是一转眼就过去了。","ISHOP_TALK030_0","机翻辅助：

今年也快要结束了呢。
真的是一转眼就过去了。

今年也快结束了呢。
真的，一转眼。

今年也快结束了呢。真的，一眨眼就过去了。"
"ISHOP_TALK030_1","小弟弟和朋友来玩
阿姨今年过得很快乐哦。","ISHOP_TALK030_1","机翻辅助：

小弟弟和朋友来玩
阿姨今年过得很快乐哦。

少爷和朋友来了
阿姨，今年很开心哦。

叔叔和朋友来了
阿姨，今年很开心。"
"ISHOP_TALK030_2","明年
也要来玩哦。","ISHOP_TALK030_2","机翻辅助：

明年
也要来玩哦。

明年也来玩哦。


明年也要去玩啊。"
"ISHOP_TALK031_0","好好好。
新年快乐。","ISHOP_TALK031_0","机翻辅助：

好好好。
新年快乐。

好了好了，新年快乐。


新年快乐。"
"ISHOP_TALK031_1","小弟弟，
拿到很多红包了吗？","ISHOP_TALK031_1","机翻辅助：

小弟弟，
拿到很多红包了吗？

少爷，收到很多压岁钱了吗？


少爷，你收到很多压岁钱了吗？"
"ISHOP_TALK031_2","
明年也来我们家买很多东西哦。","ISHOP_TALK031_2","机翻辅助：


明年也来我们家买很多东西哦。

今年也请在我家多买点东西吧。


今年也在我们家买很多东西吧。"
"ISHOP_TALK032_0","哎呀，小弟弟。
你来啦。","ISHOP_TALK032_0","机翻辅助：

哎呀，小弟弟。
你来啦。

哎呀，少爷。
你经常来啊。

哎呀，少爷。欢迎你来。"
"ISHOP_TALK032_1","过完年以后，
这里变得好安静哦。","ISHOP_TALK032_1","机翻辅助：

过完年以后，
这里变得好安静哦。

过了年以后，这里变得安静多了。


新年过后，这里变得相当安静了。"
"ISHOP_TALK032_2","外面很冷吧？
来我们家取暖吧。","ISHOP_TALK032_2","机翻辅助：

外面很冷吧？
来我们家取暖吧。

看，外面很冷吧？
在我家积压着去吧。

你看，外面很冷吧？在家暖和着去吧。"
"ISHOP_TALK033_0","……","ISHOP_TALK033_0",""
"ISHOP_TALK033_1","……","ISHOP_TALK033_1",""
"ISHOP_TALK033_2","……啊！","ISHOP_TALK033_2","机翻辅助：

……啊！

……哈！"
"ISHOP_TALK033_3","讨厌啦，阿姨
居然睁着眼睛睡着了……啊哈哈哈。","ISHOP_TALK033_3","机翻辅助：

讨厌啦，阿姨
居然睁着眼睛睡着了……啊哈哈哈。

讨厌啊，欧巴桑
睁着眼睛睡着了……哈哈哈。

讨厌啊，阿姨的话
眼睛睁着就睡着了哦……阿夏。"
