"source","target","id","developer_comments"
"zensyo_not4_summons_0","你不能再持有更多人格面具了哦。
不要太贪心。","zensyo_not4_summons_0","机翻辅助：

你不能再持有更多人格面具了哦。
不要太贪心。

我不能再拥有人格面具了。
不要太贪心。

再没有人格面具了。不要太贪心。"
"zensyo_regist_0","人格面具底片覆写完毕！","zensyo_regist_0","机翻辅助：

人格面具底片覆写完毕！

人格面具被胶片覆盖了！

人格面具被胶卷覆盖了！"
"zensyo_add_check_0","你将持有的[颜色 02][占位A 01][颜色 01]登录到
人格面具底片里了，可以吗？","zensyo_add_check_0","机翻辅助：

你将持有的[颜色 02][占位A 01][颜色 01]登录到
人格面具底片里了，可以吗？

把所持有的[颜色 02][占位A 01][颜色 01]登记在
人格面具胶片上可以吗？

把持有的[颜色 02][占位A 01][颜色 01]登记在人格面具胶卷上可以吗？"
"zensyo_all_add_check_0","你将持有的所有人格面具登录到
人格面具底片里了，可以吗？","zensyo_all_add_check_0","机翻辅助：

你将持有的所有人格面具登录到
人格面具底片里了，可以吗？

持有的全部人格面具
可以登记在人格面具胶片上吗？

持有的全部的人格面具可以登记在人格面具胶卷上吗？"
"zensyo_mark_add_check_0","你将选择的人格面具登录到
人格面具底片里了，可以吗？","zensyo_mark_add_check_0","机翻辅助：

你将选择的人格面具登录到
人格面具底片里了，可以吗？

选择的人格面具
人格面具胶卷登记可以吗？

把选择的人格面具登记在人格面具胶卷上可以吗？"
"zensyo_no_regist_0","好像没有
拥有能登录全书的人格面具。
……真让人吃惊。","zensyo_no_regist_0","机翻辅助：

好像没有
拥有能登录全书的人格面具。
……真让人吃惊。

你似乎没有持有可以登录到所有书里的人格面具。
……真傻眼。


好像没有持有可以登录全书的人格面具。
……真让人吃惊啊。"
"powerup_message_0","要强化这张人格面具吗？","powerup_message_0","机翻辅助：

要强化这张人格面具吗？

强化这个人格面具吗？"
"powerup_cancel_0","关于你现在身上装备的
人格面具，我无法代为保管……","powerup_cancel_0","机翻辅助：

关于你现在身上装备的
人格面具，我无法代为保管……

关于你现在身上的
人格面具，不能寄存……

关于你现在穿的
人格面具，不能寄存……"
"powerup_non_0","你似乎没有
作为强化素材的人格面具……","powerup_non_0","机翻辅助：

你似乎没有
作为强化素材的人格面具……


没有拥有成为强化素材的人格面具的样子……

作为强化素材的人格面具
没有的样子……"
"powerup_receive_0","要中止这个人格面具的强化，
取回吗？","powerup_receive_0","机翻辅助：

要中止这个人格面具的强化，
取回吗？

中止这个人格面具的强化，
领取吗？

中止这个人格面具的强化，
收回吗？"
"powerup_receive1_0","现在我代为保管的人格面具，是
你所看到的状态。","powerup_receive1_0","机翻辅助：

现在我代为保管的人格面具，是
你所看到的状态。

现在寄存的人格面具，是
请看的状态。

现在保管的人格面具是
看的状态。"
"powerup_receive2_0","现在我代为保管的人格面具，是
你所看到的状态。","powerup_receive2_0","机翻辅助：

现在我代为保管的人格面具，是
你所看到的状态。

现在寄存的人格面具，是
请看的状态。

现在保管的人格面具是
看的状态。"
"powerup_receive3_0","现在我代为保管的人格面具，是
你所看到的状态。","powerup_receive3_0","机翻辅助：

现在我代为保管的人格面具，是
你所看到的状态。

现在寄存的人格面具，是
请看的状态。

现在保管的人格面具是
看的状态。"
"powerup_failed_0","真是遗憾……","powerup_failed_0","机翻辅助：

真是遗憾……

变成了遗憾的事情……

很遗憾……"
"powerup_no_receive_0","你似乎无法再持有更多人格面具……
请在腾出空位后再来取回。","powerup_no_receive_0","机翻辅助：

你似乎无法再持有更多人格面具……
请在腾出空位后再来取回。

不能再拥有人格面具的样子……
请空出空再来领取。

无法再持有人格面具的样子……请腾出空房之后再来领。"
"skill_powerup_0","人格面具的技能似乎要强化了。","skill_powerup_0","机翻辅助：

人格面具的技能似乎要强化了。

人格面具的技能好像要强化了。

人格面具的技能快要强化了。"
"skill_powerup_1","要强化“[颜色 02][占位A 01][颜色 01]”吗？","skill_powerup_1","机翻辅助：

要强化“[颜色 02][占位A 01][颜色 01]”吗？

强化“[颜色 02][占位A 01][颜色 01]”吗？"
"cmb_comu_achieve_get_ite_0","＞获得了[占位B 01]。","cmb_comu_achieve_get_ite_0","机翻辅助：

＞获得了[占位B 01]。

得到了>[占位B 01]。

得到了[占位B 01]。"
"comu_achieve_rank_A_0","看来
不需要我的忠告呢。","comu_achieve_rank_A_0","机翻辅助：

看来
不需要我的忠告呢。

我的忠告什么的，
没有必要吧。

你不需要我的忠告。"
"comu_achieve_rank_B_0","真是了不起的步调。","comu_achieve_rank_B_0","机翻辅助：

真是了不起的步调。

很棒的步调。

非常棒的节奏。"
"comu_achieve_rank_B_1","社群正是你所创造的“世界”……
请不要忘记……","comu_achieve_rank_B_1","机翻辅助：

社群正是你所创造的“世界”……
请不要忘记……

社区才是你的“世界”……
请不要忘记……

只有社区才能创造你的“世界”……请不要忘记……"
"comu_achieve_rank_C_0","真是不错的步调呢。","comu_achieve_rank_C_0","机翻辅助：

真是不错的步调呢。

速度相当快啊。

很快啊。"
"comu_achieve_rank_C_1","社群正是你所创造的“世界”……
请不要忘记……","comu_achieve_rank_C_1","机翻辅助：

社群正是你所创造的“世界”……
请不要忘记……

社区才是你的“世界”……
请不要忘记……

只有社区才能创造你的“世界”……请不要忘记……"
"comu_achieve_rank_D_0","我认为你应该更加重视羁绊。","comu_achieve_rank_D_0","机翻辅助：

我认为你应该更加重视羁绊。

我觉得更重视羁绊比较好。

应该更重视彼此之间的羁绊。"
"comu_achieve_rank_D_1","社群正是你所创造的“世界”……
请不要忘记……","comu_achieve_rank_D_1","机翻辅助：

社群正是你所创造的“世界”……
请不要忘记……

社区才是你的“世界”……
请不要忘记……

只有社区才能创造你的“世界”……请不要忘记……"
"comu_achieve_rank_E_0","请更加重视羁绊。
因为，你一定能在身边找到。","comu_achieve_rank_E_0","机翻辅助：

请更加重视羁绊。
因为，你一定能在身边找到。

你要更加珍惜羁绊。
在你身边一定能找到。

请更重视羁绊。因为在你的身边，一定会找到的。"
"comu_achieve_rank_E_1","社群正是你所创造的“世界”……
请不要忘记……","comu_achieve_rank_E_1","机翻辅助：

社群正是你所创造的“世界”……
请不要忘记……

社区才是你的“世界”……
请不要忘记……

只有社区才能创造你的“世界”……请不要忘记……"
"cmb_comu_achieve_0","哎呀……？","cmb_comu_achieve_0","机翻辅助：

哎呀……？"
"cmb_comu_achieve_1","看来，你的社群达成率，
超过了50%……","cmb_comu_achieve_1","机翻辅助：

看来，你的社群达成率，
超过了50%……

好歹，你的社群达成率，
超过50%的样子……

看来你的社区成就率超过了50%……"
"cmb_comu_achieve_2","太棒了。
那么……请收下这个。","cmb_comu_achieve_2","机翻辅助：

太棒了。
那么……请收下这个。"
"cmb_comu_achieve_3","社群的充实，
正是你“世界”的充实……","cmb_comu_achieve_3","机翻辅助：

社群的充实，
正是你“世界”的充实……

交流的充实才是
你的“世界”的充实……

只有充实的漫画，才能充实你的“世界”……"
"cmb_comu_achieve_4","我，很期待你的“世界”……
","cmb_comu_achieve_4","机翻辅助：

我，很期待你的“世界”……


我很期待你的“世界”。"
"cmb_comu_achieve_100_0","太棒了……","cmb_comu_achieve_100_0","机翻辅助：

太棒了……"
"cmb_comu_achieve_100_1","你终于将所有的社群，
培育成真正的羁绊了呢……","cmb_comu_achieve_100_1","机翻辅助：

你终于将所有的社群，
培育成真正的羁绊了呢……

你终于把所有的社区培养成了真正的羁绊……


你终于把所有的社区培养成真正的纽带了吗……"
"cmb_comu_achieve_100_2","这可不是谁都做得到的……","cmb_comu_achieve_100_2","机翻辅助：

这可不是谁都做得到的……

不是谁都能做的事……

不是谁都能做到的事……"
"cmb_comu_achieve_100_3","你果然……是我想的那种人。","cmb_comu_achieve_100_3","机翻辅助：

你果然……是我想的那种人。

你果然是……和我想的一样的人。

果然你是……和我想的一样的人。"
"cmb_comu_achieve_100_4","你的“世界”……
是什么样的世界呢？","cmb_comu_achieve_100_4","机翻辅助：

你的“世界”……
是什么样的世界呢？

你的“世界”是……
是什么样的东西呢？

你的“世界”是什么呢。"
"cmb_comu_achieve_100_5","可以的话，希望你
也能带我去你的世界。","cmb_comu_achieve_100_5","机翻辅助：

可以的话，希望你
也能带我去你的世界。

如果可以的话，希望你也带我去那个“世界”……


如果可以的话，我也想带你去那个“世界”……"
"cmb_comu_achieve_100_6","……那么，这个
是我花了很长的时间做出来的。","cmb_comu_achieve_100_6","机翻辅助：

……那么，这个
是我花了很长的时间做出来的。

……那么，这个。
这是我花了很长时间制作的。

……那么，这个。我花了很长时间做的东西。"
"cmb_comu_achieve_100_7","它一定会保护你
代替我保护你……","cmb_comu_achieve_100_7","机翻辅助：

它一定会保护你
代替我保护你……

我一定会保护你。
代替我……

我一定会保护你的。
代替我……"
"combine_before_comu_none_0","你似乎还没有“[占位A 01]”的社群。
不过，你似乎还要一段时间[占位A 01]才能建立“
”的社群……","combine_before_comu_none_0","机翻辅助：

你似乎还没有“[占位A 01]”的社群。
不过，你似乎还要一段时间[占位A 01]才能建立“
”的社群……

“[占位A 01]”社区还没有的样子。
不过，能建立“[占位A 01]”交流会，
好像还在前面……

“[占位A 01]”您好像还没有留言。
不过，要构筑“[占位A 01]”漫画，
似乎还很遥远……"
"combine_before_comu_none_1","你似乎没有被授予新的力量
用这个人格面具可以吗？","combine_before_comu_none_1","机翻辅助：

你似乎没有被授予新的力量
用这个人格面具可以吗？

没有被赐予新的力量，不过，
这个人格面具可以吗？

没有被授予新的力量，不过，用这个人格面具可以吗？"
"combine_before_comu_none_2_0","你似乎还没有“[占位A 01]”的社群。
我想你差不多要出现了……","combine_before_comu_none_2_0","机翻辅助：

你似乎还没有“[占位A 01]”的社群。
我想你差不多要出现了……

“[占位A 01]”社区还没有的样子。
我想差不多该出现了……

“[占位A 01]”您好像还没有留言。
我想差不多该出现了……"
"combine_before_comu_none_2_1","你似乎没有被授予新的力量
用这个人格面具可以吗？","combine_before_comu_none_2_1","机翻辅助：

你似乎没有被授予新的力量
用这个人格面具可以吗？

没有被赐予新的力量，不过，
这个人格面具可以吗？

没有被授予新的力量，不过，用这个人格面具可以吗？"
"combine_before_comu_none_3_0","你似乎还没有“[占位A 01]”的社群。","combine_before_comu_none_3_0","机翻辅助：

你似乎还没有“[占位A 01]”的社群。

“[占位A 01]”社区还没有的样子。

“[占位A 01]”您好像还没有留言。"
"combine_before_comu_none_3_1","你似乎没有被授予新的力量
用这个人格面具可以吗？","combine_before_comu_none_3_1","机翻辅助：

你似乎没有被授予新的力量
用这个人格面具可以吗？

没有被赐予新的力量，不过，
这个人格面具可以吗？

没有被授予新的力量，不过，用这个人格面具可以吗？"
"combine_comu_rank_00_0","你似乎没有对应的“社群”……
看来你不会被授予新的力量。","combine_comu_rank_00_0","机翻辅助：

你似乎没有对应的“社群”……
看来你不会被授予新的力量。

没有对应的“交流”的样子……
没有被授予新的力量。

没有对应的“comic”的样子……不会被赐予新的力量吧。"
"combine_comu_rank_00_1","用这个人格面具可以吗？","combine_comu_rank_00_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_01_0","对应的“社群”等级1……
那么，你会被授予多少力量呢？","combine_comu_rank_01_0","机翻辅助：

对应的“社群”等级1……
那么，你会被授予多少力量呢？

对应的“comic”的等级是1……
那么……会被赐予多少力量呢？

对应的“交流”的等级是1……
那么……能给予多少力量呢。"
"combine_comu_rank_01_1","用这个人格面具可以吗？","combine_comu_rank_01_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_02_0","对应的“社群”等级2……
你会带着一些力量出生吧……","combine_comu_rank_02_0","机翻辅助：

对应的“社群”等级2……
你会带着一些力量出生吧……

对应的“comic”的等级是2……
多少会被赐予力量而诞生吧……

对应的“交流”的等级是2……
多少会被赐予力量产生吧……"
"combine_comu_rank_02_1","用这个人格面具可以吗？","combine_comu_rank_02_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_03_0","对应的“社群”等级3……
你会带着一些力量出生吧……","combine_comu_rank_03_0","机翻辅助：

对应的“社群”等级3……
你会带着一些力量出生吧……

对应的“comic”的等级是3……
多少会被赐予力量而诞生吧……

对应的“交流”的等级是3……
多少会被赐予力量产生吧……"
"combine_comu_rank_03_1","用这个人格面具可以吗？","combine_comu_rank_03_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_04_0","对应的“社群”等级4……
看来你会带着相当的力量出生。","combine_comu_rank_04_0","机翻辅助：

对应的“社群”等级4……
看来你会带着相当的力量出生。

对应的“交流”的等级是4……
好像是被赋予相当大的力量而诞生的。

对应的“comic”等级是4……好像被赋予了相当大的力量出生呢。"
"combine_comu_rank_04_1","用这个人格面具可以吗？","combine_comu_rank_04_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_05_0","对应的“社群”等级5……
看来你会带着相当的力量出生。","combine_comu_rank_05_0","机翻辅助：

对应的“社群”等级5……
看来你会带着相当的力量出生。

对应的“交流”的等级是5……
好像是被赋予相当大的力量而诞生的。

对应的“comic”的等级是5……好像被赋予了相当大的力量出生呢。"
"combine_comu_rank_05_1","用这个人格面具可以吗？","combine_comu_rank_05_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_06_0","对应“交流”的等级是6……
看来会带着相当强大的力量诞生。","combine_comu_rank_06_0","机翻辅助：

对应“交流”的等级是6……
看来会带着相当强大的力量诞生。

对应的“交流”的等级是6……
好像是被赋予相当大的力量而诞生的。

对应的“comic”等级是6……好像被赋予了相当大的力量出生呢。"
"combine_comu_rank_06_1","用这个人格面具可以吗？","combine_comu_rank_06_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_07_0","对应“交流”的等级是7……
看来会带着相当强大的力量诞生。","combine_comu_rank_07_0","机翻辅助：

对应“交流”的等级是7……
看来会带着相当强大的力量诞生。

对应的“交流”的等级是7……
被赋予相当的力量快要诞生了。

对应的“comic”等级是7……好像被赋予了相当大的力量出生呢。"
"combine_comu_rank_07_1","用这个人格面具可以吗？","combine_comu_rank_07_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_08_0","对应“交流”的等级是8……
看来会带着强大的力量诞生。","combine_comu_rank_08_0","机翻辅助：

对应“交流”的等级是8……
看来会带着强大的力量诞生。

对应的“交流”的等级是8……
被赋予很大的力量而诞生……

对应的“comic”等级是8……被赋予了巨大的力量而诞生……"
"combine_comu_rank_08_1","用这个人格面具可以吗？","combine_comu_rank_08_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_09_0","对应“交流”的等级是9……
看来会带着强大的力量诞生。","combine_comu_rank_09_0","机翻辅助：

对应“交流”的等级是9……
看来会带着强大的力量诞生。

对应的“交流”的等级是9……
被赋予很大的力量而诞生……

对应的“comic”的等级是9……被赋予了巨大的力量而诞生……"
"combine_comu_rank_09_1","用这个人格面具可以吗？","combine_comu_rank_09_1","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_rank_10_0","对应“交流”的等级是10……","combine_comu_rank_10_0","机翻辅助：

对应“交流”的等级是10……

对应的“交流”的等级是10……

对应的“comic”的等级是10……"
"combine_comu_rank_10_1","哦……这毫无疑问是
会带着强大的力量诞生。","combine_comu_rank_10_1","机翻辅助：

哦……这毫无疑问是
会带着强大的力量诞生。

嗯……这是毫无疑问的，
被赐予强大的力量而诞生的。

哦……毫无疑问，这是被赋予了强大的力量而诞生的。"
"combine_comu_rank_10_2","用这个人格面具可以吗？","combine_comu_rank_10_2","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"combine_comu_world_0","用这个人格面具可以吗？","combine_comu_world_0","机翻辅助：

用这个人格面具可以吗？

这个人格面具可以吗？"
"msg_combine_MHELP001_M_0","登录在“人格面具胶卷”的
人格面具情报，随时都能阅览。","msg_combine_MHELP001_M_0","机翻辅助：

登录在“人格面具胶卷”的
人格面具情报，随时都能阅览。

登录在“人格面具胶卷”中的人格面具信息随时都可以阅览。


在“人格面具电影”中登记的人格面具信息随时都可以阅览。"
"msg_combine_MHELP001_M_1","而且，只要支付
代价，就能直接召唤登录的人格面具。","msg_combine_MHELP001_M_1","机翻辅助：

而且，只要支付
代价，就能直接召唤登录的人格面具。

并且，被登记了的人格面具
如果支付代价就那样叫出来！

并且，被登记了的人格面具
付了代价就那样叫出来吧！"
"msg_combine_MHELP001_M_2","只不过，召唤的人格面具愈强
代价当然也会愈高。","msg_combine_MHELP001_M_2","机翻辅助：

只不过，召唤的人格面具愈强
代价当然也会愈高。

但是，调用的人格面具越强力
代价当然就越高。

但是，召唤出的人格面具越强大，代价当然就越高。"
"msg_combine_MHELP001_M_3","随着登录的人格面具愈多，折扣
也不是不可能。好好加油吧！","msg_combine_MHELP001_M_3","机翻辅助：

随着登录的人格面具愈多，折扣
也不是不可能。好好加油吧！

如果胶片的登记进展顺利，也有可能打折。要好好努力啊！


随着胶卷的注册，折扣也会增加。要竭尽全力啊！"
"msg_combine_MHELP002_M_0","人格面具胶卷会登录第一次取得时的
状态。","msg_combine_MHELP002_M_0","机翻辅助：

人格面具胶卷会登录第一次取得时的
状态。

人格面具胶卷，第一次入手的时候的
状态被登记。

人格面具胶卷，第一次得到的时候的
状态被登记。"
"msg_combine_MHELP002_M_1","不过，可以登录强化后的状态
覆盖胶卷。","msg_combine_MHELP002_M_1","机翻辅助：

不过，可以登录强化后的状态
覆盖胶卷。

但是，使之成长强化了的状态
可以在胶卷上覆盖登记。

但是，使之成长强化了的状态
胶卷能覆盖登记。"
"msg_combine_MHELP002_M_2","虽然不需要代价，但覆盖是申报制。","msg_combine_MHELP002_M_2","机翻辅助：

虽然不需要代价，但覆盖是申报制。

不需要代价，但是覆盖是申报制。

不需要付出任何代价，重写是申报制。"
"msg_combine_MHELP002_M_3","希望覆盖时，请从
“覆盖人格面具胶卷”开始，
告知我覆盖的主旨……明白了吗？","msg_combine_MHELP002_M_3","机翻辅助：

希望覆盖时，请从
“覆盖人格面具胶卷”开始，
告知我覆盖的主旨……明白了吗？

希望覆盖的时候，请从
“在人格面具胶卷上覆盖”开始，传达
那个意思……好吧？

希望覆盖的时候，
从“人格面具胶卷覆盖”，请传达那个意思……好吗？"
"msg_combine_MESSAGE000_0","我是达咪～哟。","msg_combine_MESSAGE000_0","机翻辅助：

我是达咪～哟。

我是大小姐

我是笨蛋～"
"msg_combine_MESSAGE001_0","吾是[颜色 02][占位A 02][颜色 01]……","msg_combine_MESSAGE001_0","机翻辅助：

吾是[颜色 02][占位A 02][颜色 01]……

我是[颜色 02][占位A 02][颜色 01]……"
"msg_combine_MESSAGE001_1","睁大双眼，
汝，现在就释放吧……！","msg_combine_MESSAGE001_1","机翻辅助：

睁大双眼，
汝，现在就释放吧……！

双眸张开，
汝，现在就出发吧……！

睁大双眸，
你，现在正是出发的时候……！"
"msg_combine_MESSAGE002_0","我是[颜色 02][占位A 02][颜色 01]……
虽然外表不同，但我就是你……请多指教。","msg_combine_MESSAGE002_0","机翻辅助：

我是[颜色 02][占位A 02][颜色 01]……
虽然外表不同，但我就是你……请多指教。

我是[颜色 02][占位A 02][颜色 01]
虽然姿态不同，但我是你……刚果。

我[颜色 02][占位A 02][颜色 01]……虽然姿态不同，但我是你……今后也请多多关照。"
"msg_combine_MESSAGE003_0","召唤我的就是你吗……？","msg_combine_MESSAGE003_0","机翻辅助：

召唤我的就是你吗……？

呼唤我的是你吗……？

叫我的是你吗……？"
"msg_combine_MESSAGE003_1","你那坚定的眼神……不错。
好吧，我就跟你走。","msg_combine_MESSAGE003_1","机翻辅助：

你那坚定的眼神……不错。
好吧，我就跟你走。

你那坚强的眼神……还不错。
好吧，和你一起去吧。

你坚强的眼神……不坏。行吧，和你一起去吧。"
"msg_combine_MESSAGE003_2","我是[颜色 02][占位A 02][颜色 01]。
请多指教……","msg_combine_MESSAGE003_2","机翻辅助：

我是[颜色 02][占位A 02][颜色 01]。
请多指教……

我是[颜色 02][占位A 02][颜色 01]。
刚果托莫约克……

我[颜色 02][占位A 02][颜色 01]。
今后请多多关照……"
"msg_combine_MESSAGE004_0","我是[颜色 02][占位A 02][颜色 01]。
虽然力量微薄，但我会为你尽心尽力的。","msg_combine_MESSAGE004_0","机翻辅助：

我是[颜色 02][占位A 02][颜色 01]。
虽然力量微薄，但我会为你尽心尽力的。

我是[颜色 02][占位A 02][颜色 01]。我会为你尽绵薄之力的。


我是[颜色 02][占位A 02][颜色 01]。我会尽我所能为你效劳的。"
"msg_combine_MESSAGE005_0","我是[颜色 02][占位A 02][颜色 01]。
我来自你的心之海……","msg_combine_MESSAGE005_0","机翻辅助：

我是[颜色 02][占位A 02][颜色 01]。
我来自你的心之海……

我是[颜色 02][占位A 02][颜色 01]。
比你心中的大海更美丽的人……

我是[颜色 02][占位A 02][颜色 01]。
从你的心海中出来的人……"
"msg_combine_MESSAGE006_0","我会[颜色 02][占位A 02][颜色 01]。
尽全力保护你！","msg_combine_MESSAGE006_0","机翻辅助：

我会[颜色 02][占位A 02][颜色 01]。
尽全力保护你！

我是[颜色 02][占位A 02][颜色 01]。
我会竭尽全力保护你的！

我是[颜色 02][占位A 02][颜色 01]。我会尽全力守护你的！"
"msg_combine_MESSAGE007_0","吾是[颜色 02][占位A 02][颜色 01]……
这个名字，将永远铭记在心……","msg_combine_MESSAGE007_0","机翻辅助：

吾是[颜色 02][占位A 02][颜色 01]……
这个名字，将永远铭记在心……

我是[颜色 02][占位A 02][颜色 01]……这个名字，将成为人们无法忘记的东西吧……


我是[颜色 02][占位A 02][颜色 01]
这个名字，会成为无法忘记的东西吧……"
"msg_combine_MESSAGE008_0","吾名[颜色 02][占位A 02][颜色 01]……
让我们一起踏上漫长的旅程吧……","msg_combine_MESSAGE008_0","机翻辅助：

吾名[颜色 02][占位A 02][颜色 01]……
让我们一起踏上漫长的旅程吧……

我的名字是[颜色 02][占位A 02][颜色 01]……
一起去吧，走很长的路……

我的名字是……一起走吧，漫漫长路……[颜色 02][占位A 02][颜色 01]"
"msg_combine_MESSAGE009_0","我是[颜色 02][占位A 02][颜色 01]。
你的盾，你的剑，你的朋友……","msg_combine_MESSAGE009_0","机翻辅助：

我是[颜色 02][占位A 02][颜色 01]。
你的盾，你的剑，你的朋友……

我是[颜色 02][占位A 02][颜色 01]。
你的盾、你的剑、你的朋友……

我[颜色 02][占位A 02][颜色 01]。你的盾，你的剑，你的朋友……"
